Date,Open,High,Low,Close,Volume
5-Mar-03,16.66,17.09,16.60,16.98,49337000
4-Mar-03,16.69,16.91,16.48,16.62,50779600
3-Mar-03,17.13,17.31,16.58,16.66,58274100
28-Feb-03,16.98,17.29,16.81,17.25,65249200
27-Feb-03,16.38,16.77,16.30,16.70,50289500
26-Feb-03,16.52,16.85,16.11,16.24,53413000
25-Feb-03,16.29,16.79,16.00,16.73,58507600
24-Feb-03,16.68,17.10,16.52,16.54,49143300
21-Feb-03,17.04,17.05,16.42,16.79,61341900
20-Feb-03,17.08,17.10,16.82,16.96,52122900
19-Feb-03,16.99,17.06,16.50,16.78,51793600
18-Feb-03,16.41,16.75,16.18,16.73,50500400
14-Feb-03,15.68,16.20,15.53,16.15,54749800
13-Feb-03,15.33,15.60,15.10,15.53,54625400
12-Feb-03,15.28,15.42,15.11,15.15,38401800
11-Feb-03,15.39,15.53,15.06,15.34,47251200
10-Feb-03,15.07,15.45,14.88,15.27,52977000
7-Feb-03,15.53,15.63,14.89,15.05,49537900
6-Feb-03,15.49,15.71,15.26,15.41,47355000
5-Feb-03,15.77,16.15,15.50,15.58,50881700
4-Feb-03,15.55,15.76,15.31,15.62,41066900
3-Feb-03,15.63,15.96,15.48,15.76,43773800
31-Jan-03,15.37,15.83,15.12,15.64,65637900
30-Jan-03,16.61,16.68,15.74,15.76,55537500
29-Jan-03,15.92,16.67,15.68,16.64,63040400
28-Jan-03,16.08,16.26,15.78,16.01,58387000
27-Jan-03,15.47,16.11,15.46,15.86,56559500
24-Jan-03,16.42,16.47,15.73,15.83,60831600
23-Jan-03,16.51,16.76,16.17,16.65,51948900
22-Jan-03,16.19,16.67,16.13,16.23,60169100
21-Jan-03,16.25,16.57,16.21,16.27,57401500
17-Jan-03,16.87,16.93,16.26,16.32,67963800
16-Jan-03,17.43,17.51,17.09,17.18,54420100
15-Jan-03,17.92,17.99,17.32,17.33,99754800
14-Jan-03,17.54,17.82,17.32,17.77,80562500
13-Jan-03,17.83,17.96,17.21,17.36,66865000
10-Jan-03,17.02,17.48,16.84,17.40,54995200
9-Jan-03,16.86,17.36,16.84,17.04,58692700
8-Jan-03,17.15,17.28,16.57,16.66,55719700
7-Jan-03,17.49,17.63,16.98,17.34,63853500
6-Jan-03,16.68,17.44,16.58,17.16,57114300
3-Jan-03,16.65,16.83,16.32,16.52,50271500
2-Jan-03,16.00,16.71,15.64,16.67,57135100
31-Dec-02,15.69,15.80,15.40,15.55,49986600
30-Dec-02,16.42,16.53,15.72,15.74,56796600
27-Dec-02,16.56,16.82,16.27,16.38,31252300
26-Dec-02,16.87,17.22,16.61,16.67,29989200
24-Dec-02,17.00,17.13,16.76,16.76,21515900
23-Dec-02,16.84,17.38,16.81,17.19,35447500
20-Dec-02,17.14,17.39,16.93,16.99,69088400
19-Dec-02,16.96,17.46,16.63,16.98,59466800
18-Dec-02,17.52,17.58,17.00,17.11,54053300
17-Dec-02,18.17,18.29,17.73,17.87,52191400
16-Dec-02,17.67,18.22,17.58,18.20,51245600
13-Dec-02,17.83,17.98,17.54,17.56,53468200
12-Dec-02,18.39,18.56,17.93,18.17,54295800
11-Dec-02,17.92,18.39,17.74,18.14,55585900
10-Dec-02,17.81,18.48,17.70,18.11,58576400
9-Dec-02,18.43,18.48,17.62,17.66,71922900
6-Dec-02,18.59,19.00,18.36,18.69,71640400
5-Dec-02,20.04,20.12,18.86,18.94,87944700
4-Dec-02,19.38,20.02,19.28,19.64,75039800
3-Dec-02,20.87,20.88,20.12,20.28,53659700
2-Dec-02,21.85,22.06,20.74,21.02,83017000
29-Nov-02,21.16,21.27,20.57,20.85,20667400
27-Nov-02,20.54,21.07,20.37,20.87,50910900
26-Nov-02,20.48,20.67,19.97,20.17,70854100
25-Nov-02,20.02,20.53,19.87,20.45,53680200
22-Nov-02,19.78,20.36,19.58,20.02,59559700
21-Nov-02,19.38,20.34,19.33,20.18,90938900
20-Nov-02,18.22,19.15,18.06,19.13,64934300
19-Nov-02,18.29,18.56,17.99,18.13,51321400
18-Nov-02,19.06,19.16,18.46,18.53,52772600
15-Nov-02,18.46,18.90,18.08,18.78,73472600
14-Nov-02,18.85,19.27,18.58,19.19,64924500
13-Nov-02,17.60,18.21,17.51,18.10,65938300
12-Nov-02,17.50,18.29,17.48,17.77,54639500
11-Nov-02,17.94,18.14,17.25,17.32,40879200
8-Nov-02,18.35,18.86,18.03,18.13,49747500
7-Nov-02,18.66,19.06,18.18,18.42,66486000
6-Nov-02,18.47,19.21,18.22,19.13,81286600
5-Nov-02,18.34,18.75,17.69,18.33,71532500
4-Nov-02,18.83,19.18,18.39,18.73,80962600
1-Nov-02,17.06,18.44,16.87,18.26,85017800
31-Oct-02,17.07,17.47,16.78,17.26,77160500
30-Oct-02,16.54,17.34,16.35,16.95,80766700
29-Oct-02,16.66,16.89,16.01,16.36,79050400
28-Oct-02,17.09,17.24,16.50,16.77,85986500
25-Oct-02,15.65,16.56,15.55,16.55,69819200
24-Oct-02,16.31,16.62,15.53,15.59,86356300
23-Oct-02,15.03,16.24,14.98,16.12,91799700
22-Oct-02,14.82,15.43,14.71,15.08,74188700
21-Oct-02,14.19,15.49,14.12,15.41,87945600
18-Oct-02,14.21,14.47,13.66,14.43,73323700
17-Oct-02,14.19,14.26,13.88,14.20,103266700
16-Oct-02,13.50,14.09,13.39,13.51,155210300
15-Oct-02,15.90,16.51,15.08,16.48,109131100
14-Oct-02,14.89,15.15,14.57,15.06,48236600
11-Oct-02,14.36,15.21,14.12,15.18,77757500
10-Oct-02,13.46,14.39,13.46,14.15,83505000
9-Oct-02,12.97,13.78,12.92,13.43,81753200
8-Oct-02,14.01,14.06,13.06,13.19,85399200
7-Oct-02,13.70,14.23,13.61,13.79,56912400
4-Oct-02,14.12,14.30,13.56,13.68,65440500
3-Oct-02,14.26,14.56,13.77,13.81,61416800
2-Oct-02,14.74,15.17,14.21,14.27,78381500
1-Oct-02,14.02,14.67,13.82,14.64,68218600
30-Sep-02,14.22,14.26,13.64,13.86,76123100
27-Sep-02,14.95,15.25,14.46,14.59,65195700
26-Sep-02,15.60,15.65,14.70,15.11,72311200
25-Sep-02,14.53,15.45,14.40,15.16,72720800
24-Sep-02,13.97,14.96,13.87,14.31,84156500
23-Sep-02,14.69,14.70,14.07,14.10,62986100
20-Sep-02,15.07,15.14,14.79,14.87,76653900
19-Sep-02,14.98,15.51,14.87,14.94,56278400
18-Sep-02,15.18,15.61,14.96,15.24,51894800
17-Sep-02,16.12,16.31,15.46,15.53,55756400
16-Sep-02,15.95,16.10,15.50,15.66,41224000
13-Sep-02,15.66,16.16,15.60,15.99,44670900
12-Sep-02,16.32,16.34,15.63,15.66,48750200
11-Sep-02,16.69,17.00,16.54,16.58,45864800
10-Sep-02,16.15,16.60,16.06,16.43,57279400
9-Sep-02,15.99,16.30,15.65,16.04,51444400
6-Sep-02,16.36,16.51,16.07,16.18,77957400
5-Sep-02,15.77,15.79,14.99,15.07,86969600
4-Sep-02,15.77,16.13,15.54,16.07,66790200
3-Sep-02,16.43,16.46,15.81,15.82,58140400
30-Aug-02,16.85,17.04,16.61,16.63,32857100
29-Aug-02,16.54,17.41,16.47,17.10,50516700
28-Aug-02,17.07,17.40,16.73,16.80,55663700
27-Aug-02,17.87,17.92,17.11,17.14,60623500
26-Aug-02,18.06,18.18,17.57,18.09,46069000
23-Aug-02,18.80,18.80,17.85,17.92,48371600
22-Aug-02,19.38,19.45,18.85,19.11,55744000
21-Aug-02,19.18,19.62,18.76,19.54,57883400
20-Aug-02,19.14,19.27,18.71,18.93,45347100
19-Aug-02,18.57,19.58,18.40,19.41,51720400
16-Aug-02,18.02,18.98,17.94,18.71,54921500
15-Aug-02,18.30,18.76,17.98,18.57,51558800
14-Aug-02,16.88,18.28,16.68,18.25,55038600
13-Aug-02,17.36,17.95,16.65,16.66,48730600
12-Aug-02,17.16,17.57,16.96,17.49,35477300
9-Aug-02,17.88,18.22,17.58,17.82,45576200
8-Aug-02,17.55,18.38,16.99,18.34,60914400
7-Aug-02,17.95,18.11,16.59,17.68,71381700
6-Aug-02,16.29,17.89,16.13,17.09,83272800
5-Aug-02,16.64,16.97,15.78,15.84,59625800
2-Aug-02,17.50,17.50,16.46,16.65,55576300
1-Aug-02,18.65,18.78,17.40,17.50,55134100
31-Jul-02,18.85,18.90,17.95,18.72,54030300
30-Jul-02,18.50,19.04,18.19,18.90,60407100
29-Jul-02,18.27,18.83,17.94,18.82,55085100
26-Jul-02,17.62,18.14,16.96,17.75,57020100
25-Jul-02,18.20,18.63,17.04,17.42,80606500
24-Jul-02,17.19,18.65,16.97,18.63,83101300
23-Jul-02,18.33,18.67,17.70,17.75,71030900
22-Jul-02,18.40,19.13,18.19,18.20,77366100
19-Jul-02,18.63,19.39,18.43,18.58,62042100
18-Jul-02,19.19,19.68,18.93,19.12,57109500
17-Jul-02,19.23,19.81,18.74,19.37,96553800
16-Jul-02,18.49,19.38,18.08,18.30,98863000
15-Jul-02,17.98,19.08,17.37,19.05,79892000
12-Jul-02,18.73,18.81,17.65,17.93,74887900
11-Jul-02,16.68,18.24,16.45,18.19,89828400
10-Jul-02,18.20,18.22,16.71,16.75,73848000
9-Jul-02,18.22,18.38,17.69,17.90,53507600
8-Jul-02,19.19,19.51,18.01,18.43,57648600
5-Jul-02,18.63,19.54,18.53,19.47,34149100
3-Jul-02,16.21,17.72,16.20,17.69,63562800
2-Jul-02,17.40,17.75,16.40,16.51,77807700
1-Jul-02,18.29,18.70,17.43,17.48,48681300
28-Jun-02,18.64,19.25,18.05,18.21,63858200
27-Jun-02,18.83,18.89,17.81,18.58,72620200
26-Jun-02,17.44,18.82,17.39,18.54,84988500
25-Jun-02,19.72,19.91,18.24,18.26,68249700
24-Jun-02,18.35,19.89,18.33,19.26,70345000
21-Jun-02,19.01,19.57,18.33,18.66,80815300
20-Jun-02,20.05,20.53,19.15,19.17,76656900
19-Jun-02,20.89,21.14,19.95,20.02,65481800
18-Jun-02,22.06,22.91,21.93,21.94,51943800
17-Jun-02,21.58,22.49,21.27,22.48,53044600
14-Jun-02,20.48,21.30,19.99,21.20,50410100
13-Jun-02,21.53,21.89,20.93,21.04,49372400
12-Jun-02,20.04,21.52,19.93,21.50,76957400
11-Jun-02,21.36,21.81,20.11,20.15,69932400
10-Jun-02,22.20,22.21,20.92,21.00,67962100
7-Jun-02,22.26,22.67,21.62,21.92,151697500
6-Jun-02,27.40,27.48,26.61,26.90,53854700
5-Jun-02,27.50,28.10,26.79,28.08,41646700
4-Jun-02,26.14,27.42,26.13,27.40,49303700
3-Jun-02,27.33,27.62,26.35,26.53,34869600
31-May-02,27.82,28.33,27.31,27.52,38515500
30-May-02,26.91,27.61,26.51,27.32,40982400
29-May-02,27.78,27.89,27.15,27.17,35346600
28-May-02,28.46,28.52,27.57,28.25,42888200
24-May-02,28.69,28.90,28.30,28.56,26029600
23-May-02,29.55,29.69,28.34,29.29,42332100
22-May-02,28.81,29.57,28.61,29.49,41216600
21-May-02,30.09,30.23,28.86,28.97,48063600
20-May-02,30.49,30.69,29.81,30.08,37234800
17-May-02,30.89,31.25,30.48,31.09,53195200
16-May-02,30.11,30.68,29.80,30.66,37284100
15-May-02,29.58,30.89,29.40,30.13,53419600
14-May-02,29.81,30.24,29.27,30.04,57087400
13-May-02,27.10,28.46,27.01,28.42,40695200
10-May-02,28.36,28.51,26.82,26.91,43997500
9-May-02,28.55,28.75,27.70,28.14,41394900
8-May-02,27.14,28.96,26.97,28.88,58152400
7-May-02,26.06,26.88,25.47,26.06,55914400
6-May-02,26.41,26.90,25.66,25.69,44269700
3-May-02,27.75,27.85,26.40,26.47,50945400
2-May-02,28.39,29.10,27.65,27.75,41815600
1-May-02,28.45,28.93,27.42,28.51,46014800
30-Apr-02,27.89,29.13,27.78,28.49,45052800
29-Apr-02,28.05,28.33,27.39,27.92,40652200
26-Apr-02,29.30,29.33,27.98,28.00,39343600
25-Apr-02,28.54,29.35,28.05,28.97,49886000
24-Apr-02,29.53,29.86,28.76,28.79,38224600
23-Apr-02,30.04,30.21,29.24,29.41,42582500
22-Apr-02,29.81,30.09,29.40,29.93,34145800
19-Apr-02,30.69,30.72,29.93,29.97,34806900
18-Apr-02,30.41,30.80,29.73,30.32,45465200
17-Apr-02,31.07,31.15,30.18,30.51,63790400
16-Apr-02,28.96,29.67,28.86,29.38,60448200
15-Apr-02,28.09,28.60,27.64,27.99,42941400
12-Apr-02,29.03,29.03,27.95,28.27,40682600
11-Apr-02,28.71,29.31,28.39,28.82,42024500
10-Apr-02,28.53,29.26,27.89,29.14,60569500
9-Apr-02,29.78,30.11,28.29,28.34,61982800
8-Apr-02,28.92,29.91,28.38,29.80,45247300
5-Apr-02,30.55,30.57,29.67,29.92,32757200
4-Apr-02,29.92,30.55,29.82,30.46,43744800
3-Apr-02,29.95,30.16,29.26,29.74,42763300
2-Apr-02,30.45,30.77,29.89,29.90,37849000
1-Apr-02,30.01,31.32,29.89,31.04,32592200
28-Mar-02,30.68,31.12,30.25,30.28,33005100
27-Mar-02,30.34,30.37,29.82,30.28,38028800
26-Mar-02,29.88,30.91,29.82,30.64,37563100
25-Mar-02,30.57,30.84,29.83,29.87,42929400
22-Mar-02,30.97,31.08,30.33,30.46,33576400
21-Mar-02,30.46,31.36,30.33,31.27,36841700
20-Mar-02,30.45,30.58,29.89,30.40,51105500
19-Mar-02,31.58,32.02,31.13,31.59,33498000
18-Mar-02,31.79,32.11,31.11,31.49,38894600
15-Mar-02,30.74,31.71,30.67,31.60,49693300
14-Mar-02,31.13,31.52,30.67,30.84,39862300
13-Mar-02,31.87,31.92,30.92,31.21,56552400
12-Mar-02,32.33,32.88,32.17,32.85,37674800
11-Mar-02,33.68,33.94,33.02,33.28,40275400
8-Mar-02,33.05,34.10,32.70,34.02,70218400
7-Mar-02,33.37,33.47,31.90,32.84,55171900
6-Mar-02,32.70,32.94,31.99,32.82,44898700
5-Mar-02,32.37,33.15,32.26,32.56,68035700
4-Mar-02,30.82,31.74,29.75,31.71,57664400
1-Mar-02,28.97,30.88,28.87,30.85,58489400
28-Feb-02,29.98,29.98,28.38,28.43,64454700
27-Feb-02,30.42,30.94,29.16,29.76,57714000
26-Feb-02,31.12,31.31,29.62,29.89,61576000
25-Feb-02,29.63,31.38,29.60,30.89,52400300
22-Feb-02,29.38,29.97,29.05,29.40,56059600
21-Feb-02,30.21,30.55,29.35,29.35,76409400
20-Feb-02,31.37,31.46,29.82,31.31,63430900
19-Feb-02,31.60,32.03,31.05,31.21,44224000
15-Feb-02,33.28,33.53,31.81,32.15,47587600
14-Feb-02,33.49,34.20,33.17,33.20,44874100
13-Feb-02,33.06,33.56,32.92,33.24,36786800
12-Feb-02,32.97,33.34,32.50,32.83,37593400
11-Feb-02,32.10,33.49,31.98,33.43,37651700
8-Feb-02,32.37,32.46,31.25,32.38,60722800
7-Feb-02,32.66,33.16,31.96,32.17,46596000
6-Feb-02,33.63,33.66,32.39,32.78,51612200
5-Feb-02,33.66,34.24,33.26,33.66,40974500
4-Feb-02,34.46,34.46,33.50,33.82,38594200
1-Feb-02,34.65,34.90,33.90,34.50,39369800
31-Jan-02,34.44,34.98,34.15,34.87,63035000
30-Jan-02,32.71,33.73,32.30,33.70,47008900
29-Jan-02,33.73,34.13,32.34,32.52,44733000
28-Jan-02,33.67,34.14,33.16,33.76,29919400
25-Jan-02,32.71,33.99,32.59,33.52,35832800
24-Jan-02,32.76,33.44,32.40,33.04,53902500
23-Jan-02,31.51,32.45,31.47,32.29,49429000
22-Jan-02,33.39,33.43,31.41,31.55,52957100
18-Jan-02,33.39,34.13,33.00,33.32,51643600
17-Jan-02,33.89,34.58,33.44,34.36,50498800
16-Jan-02,33.80,34.42,33.52,33.55,76428600
15-Jan-02,34.77,34.81,33.93,34.51,57115500
14-Jan-02,34.13,35.02,33.94,34.67,58696400
11-Jan-02,34.65,34.94,34.09,34.38,39583200
10-Jan-02,35.26,35.30,34.33,34.48,51679400
9-Jan-02,35.79,36.60,34.86,35.19,59083800
8-Jan-02,35.17,35.80,34.78,35.41,35636600
7-Jan-02,35.85,36.07,34.85,35.10,48808800
4-Jan-02,36.02,36.17,35.15,35.62,65032900
3-Jan-02,33.34,35.45,33.24,35.35,91464500
2-Jan-02,31.75,32.84,31.58,32.84,42357300
31-Dec-01,31.99,32.25,31.26,31.30,27975400
28-Dec-01,32.78,33.15,31.96,32.08,27584200
27-Dec-01,32.25,32.82,32.20,32.51,22443900
26-Dec-01,31.89,32.96,31.87,32.13,23231600
24-Dec-01,32.00,32.24,31.85,31.87,8673800
21-Dec-01,32.06,32.58,31.82,32.25,57817500
20-Dec-01,32.69,33.04,31.81,31.83,49423400
19-Dec-01,33.17,33.80,32.88,32.89,39961400
18-Dec-01,33.98,34.16,33.20,33.65,39780800
17-Dec-01,32.94,33.93,32.84,33.81,39108700
14-Dec-01,32.43,33.62,32.11,33.11,46155500
13-Dec-01,33.12,33.56,32.34,32.41,51006500
12-Dec-01,33.13,33.97,32.95,33.92,50047800
11-Dec-01,33.19,33.97,32.89,33.03,46751600
10-Dec-01,32.73,33.46,32.69,32.79,41557600
7-Dec-01,33.99,34.33,32.59,33.08,59279300
6-Dec-01,34.33,34.61,33.59,33.99,58338000
5-Dec-01,32.90,34.68,32.88,34.44,75429600
4-Dec-01,32.04,32.74,31.69,32.70,44357600
3-Dec-01,32.13,32.72,31.82,31.89,43008300
30-Nov-01,32.07,32.75,31.53,32.50,42399600
29-Nov-01,31.84,32.26,31.01,32.16,45961000
28-Nov-01,31.77,32.39,31.46,31.61,61282400
27-Nov-01,31.36,32.83,30.75,32.15,80781000
26-Nov-01,31.28,31.96,31.16,31.72,53246100
23-Nov-01,30.43,31.10,30.17,30.91,17574100
21-Nov-01,29.40,30.69,29.34,30.66,55275700
20-Nov-01,30.56,30.64,29.69,29.81,41297200
19-Nov-01,30.66,31.15,29.77,30.84,47857300
16-Nov-01,30.48,30.80,30.00,30.48,39647000
15-Nov-01,30.67,31.33,30.31,30.63,58207300
14-Nov-01,30.32,31.44,29.76,31.17,78499200
13-Nov-01,28.92,29.91,28.81,29.90,68022300
12-Nov-01,27.48,28.63,26.64,28.24,47878400
9-Nov-01,28.04,28.16,27.47,27.75,40852500
8-Nov-01,28.73,29.26,27.79,28.14,64845900
7-Nov-01,27.77,28.94,27.62,28.15,59713700
6-Nov-01,26.66,28.14,26.57,28.11,63152300
5-Nov-01,26.62,27.15,26.52,26.83,42474800
2-Nov-01,25.80,26.58,25.36,26.15,49877700
1-Nov-01,24.39,25.82,24.11,25.79,54534000
31-Oct-01,23.80,25.15,23.31,24.28,64549300
30-Oct-01,23.64,24.26,23.11,23.41,52532700
29-Oct-01,25.46,25.75,24.03,24.04,46369900
26-Oct-01,25.86,26.35,25.41,25.72,45505200
25-Oct-01,24.86,26.07,24.17,25.95,56318500
24-Oct-01,25.05,25.78,24.78,25.34,41092700
23-Oct-01,25.28,25.85,24.75,24.86,41881700
22-Oct-01,23.99,25.23,23.63,25.16,46022200
19-Oct-01,23.86,24.42,23.48,24.01,42197000
18-Oct-01,24.46,24.47,23.57,23.92,49862900
17-Oct-01,25.99,26.08,24.36,24.43,91448800
16-Oct-01,24.39,24.96,24.03,24.82,53540600
15-Oct-01,24.35,24.38,23.50,24.24,44391600
12-Oct-01,24.17,24.99,24.09,24.88,64736500
11-Oct-01,23.26,24.54,23.22,24.37,76342800
10-Oct-01,21.31,23.07,21.25,22.93,52538600
9-Oct-01,21.92,22.11,20.98,21.33,42528700
8-Oct-01,21.26,22.39,21.15,22.12,36853400
5-Oct-01,21.39,21.93,20.43,21.84,49112300
4-Oct-01,21.61,22.45,20.88,21.43,67181500
3-Oct-01,19.19,21.53,18.97,21.11,75582600
2-Oct-01,19.89,19.97,19.26,19.43,52207600
1-Oct-01,20.10,20.17,19.59,19.90,44631700
28-Sep-01,20.62,20.86,19.99,20.33,72640600
27-Sep-01,20.79,21.24,19.46,20.43,58791700
26-Sep-01,21.60,21.73,20.60,20.78,48082100
25-Sep-01,21.44,21.84,20.67,21.56,65914600
24-Sep-01,19.89,21.60,19.39,21.19,79136200
21-Sep-01,18.90,20.63,18.85,19.19,116397800
20-Sep-01,21.34,22.15,20.39,20.55,70338800
19-Sep-01,23.43,23.56,20.74,22.16,86255200
18-Sep-01,23.75,24.34,23.07,23.34,56115100
17-Sep-01,24.12,24.86,23.37,23.46,81412400
10-Sep-01,25.39,25.95,25.32,25.92,51654400
7-Sep-01,26.01,26.83,25.59,25.75,72749200
6-Sep-01,26.61,27.47,25.66,25.95,81642600
5-Sep-01,26.79,27.54,26.19,27.32,71243200
4-Sep-01,27.41,27.93,26.70,26.70,54390700
31-Aug-01,26.87,27.97,26.86,27.80,38127600
30-Aug-01,27.35,27.67,26.73,26.98,44788800
29-Aug-01,28.70,28.76,27.58,27.94,37922200
28-Aug-01,29.06,29.49,28.27,28.35,54856600
27-Aug-01,28.86,29.72,28.44,28.99,27995600
24-Aug-01,27.89,28.98,27.69,28.92,38858200
23-Aug-01,27.73,28.21,27.47,27.52,32548500
22-Aug-01,27.44,27.84,26.85,27.80,42316100
21-Aug-01,28.17,28.35,26.90,26.92,35088800
20-Aug-01,27.91,28.52,27.74,28.04,36548500
17-Aug-01,29.01,29.22,27.63,27.91,60330900
16-Aug-01,29.25,30.01,28.92,29.99,38692500
