Date,Open,High,Low,Close,Volume
15-Aug-01,30.11,30.58,29.53,29.61,33348300
14-Aug-01,30.54,30.68,30.07,30.18,27561900
13-Aug-01,30.50,30.55,29.91,30.39,30830500
10-Aug-01,29.35,30.02,28.83,29.78,33800700
9-Aug-01,29.33,29.86,29.02,29.48,35734300
8-Aug-01,30.22,31.02,29.23,29.44,49096000
7-Aug-01,29.78,30.83,29.60,30.45,44101300
6-Aug-01,30.26,30.51,29.87,30.11,54176800
3-Aug-01,31.87,31.90,31.08,31.50,35671500
2-Aug-01,31.21,32.03,31.14,31.91,74140400
1-Aug-01,30.43,30.79,30.09,30.56,45023900
31-Jul-01,28.98,30.23,28.85,29.62,50354000
30-Jul-01,29.33,29.56,28.62,28.86,30514600
27-Jul-01,29.43,29.66,28.83,29.04,35482900
26-Jul-01,28.92,29.71,28.62,29.59,46221000
25-Jul-01,28.79,29.30,28.01,29.24,35538100
24-Jul-01,28.53,29.41,28.25,28.70,38032700
23-Jul-01,29.78,30.04,28.73,28.82,35057400
20-Jul-01,29.23,29.84,28.75,29.74,50444200
19-Jul-01,29.41,30.03,29.25,29.77,54602300
18-Jul-01,28.69,29.96,28.34,28.71,71663500
17-Jul-01,28.39,29.75,27.91,29.71,104487600
16-Jul-01,29.84,30.56,28.59,28.95,65739200
13-Jul-01,29.82,30.19,29.07,30.00,42796300
12-Jul-01,29.17,30.00,28.87,29.91,49223400
11-Jul-01,27.48,28.32,26.83,27.89,50333800
10-Jul-01,27.62,28.99,27.29,27.62,41241500
9-Jul-01,28.35,29.25,27.94,28.72,30139400
6-Jul-01,28.96,29.66,28.12,28.25,37375700
5-Jul-01,29.89,30.81,29.61,29.65,35630900
3-Jul-01,29.75,30.50,29.47,30.27,22120800
2-Jul-01,29.40,30.35,28.98,29.87,38578300
29-Jun-01,29.62,30.58,28.57,29.07,49436600
28-Jun-01,29.05,30.31,29.02,29.46,54522800
27-Jun-01,28.82,29.03,28.16,28.47,33729600
26-Jun-01,27.92,28.89,27.86,28.79,34780200
25-Jun-01,27.83,28.51,27.30,28.40,28358600
22-Jun-01,27.30,28.12,27.10,27.34,30366800
21-Jun-01,27.18,27.92,26.78,27.10,45895500
20-Jun-01,26.15,27.49,26.10,27.32,43070200
19-Jun-01,28.35,28.61,25.98,26.50,60427600
18-Jun-01,27.70,28.36,27.26,27.38,27854300
15-Jun-01,27.17,28.12,26.94,27.51,54910400
14-Jun-01,28.38,28.92,27.39,27.44,41913100
13-Jun-01,29.69,29.94,28.82,28.88,41032400
12-Jun-01,29.52,30.02,28.82,29.94,54088900
11-Jun-01,29.98,30.32,29.24,30.14,41072800
8-Jun-01,31.69,31.73,29.81,30.48,68334700
7-Jun-01,29.53,31.04,29.49,30.95,75686000
6-Jun-01,29.27,30.50,28.87,29.63,72646300
5-Jun-01,28.68,29.76,28.67,29.55,51625800
4-Jun-01,28.94,29.32,27.89,28.32,37894700
1-Jun-01,27.09,28.89,27.02,28.56,60601900
31-May-01,26.86,27.41,26.67,26.84,38761100
30-May-01,27.17,27.53,26.24,26.43,47272800
29-May-01,28.78,28.84,27.61,27.68,37797600
25-May-01,29.26,29.37,28.50,28.92,29592100
24-May-01,28.66,29.22,27.95,29.03,47217900
23-May-01,29.19,30.06,28.38,28.62,53488500
22-May-01,30.00,30.24,29.22,29.35,39665300
21-May-01,28.19,29.82,28.01,29.71,44417800
18-May-01,28.35,28.96,27.82,28.58,34775000
17-May-01,28.60,29.01,27.83,28.42,56376100
16-May-01,26.83,28.32,26.34,28.18,59906400
15-May-01,27.45,27.93,26.76,27.03,47310800
14-May-01,27.88,27.98,26.54,27.24,41994500
11-May-01,28.85,29.06,27.62,27.77,47531600
10-May-01,30.29,30.35,28.72,28.83,49116200
9-May-01,30.80,30.80,29.12,29.74,61622800
8-May-01,31.29,31.60,30.71,31.28,41514400
7-May-01,30.86,31.48,30.15,30.97,33647800
4-May-01,29.71,30.86,29.12,30.69,35393400
3-May-01,30.95,31.01,29.92,30.21,37080900
2-May-01,31.67,32.28,30.99,31.72,45022200
1-May-01,30.56,31.20,29.91,30.97,37209500
30-Apr-01,30.64,31.43,30.32,30.70,41266300
27-Apr-01,29.40,30.02,28.85,29.97,42007500
26-Apr-01,30.02,30.15,28.40,28.44,53730100
25-Apr-01,28.80,29.16,27.31,28.83,64640600
24-Apr-01,29.74,30.83,28.70,28.94,50134100
23-Apr-01,30.86,31.09,29.45,30.11,58508800
20-Apr-01,31.75,32.35,31.05,32.21,62659300
19-Apr-01,30.58,32.30,30.24,32.27,85981400
18-Apr-01,29.02,31.97,28.40,31.07,49959200
17-Apr-01,25.08,26.55,25.01,25.86,74191900
16-Apr-01,26.59,26.62,25.35,26.12,59342200
12-Apr-01,27.27,28.32,26.13,27.93,54027200
11-Apr-01,27.71,28.10,26.99,27.33,91360800
10-Apr-01,23.32,24.93,23.19,24.60,55847600
9-Apr-01,23.53,24.03,22.10,23.04,60543900
6-Apr-01,24.89,25.06,22.84,23.46,73969200
5-Apr-01,24.08,25.63,23.93,25.44,67717700
4-Apr-01,24.52,24.92,22.29,22.47,84559100
3-Apr-01,25.14,26.19,24.67,24.83,57244800
2-Apr-01,25.88,26.69,24.89,25.62,44928600
30-Mar-01,26.44,26.57,25.14,26.13,47301100
29-Mar-01,26.69,27.37,25.57,26.38,64854100
28-Mar-01,28.49,29.11,26.63,26.76,73000000
27-Mar-01,28.18,29.50,27.87,29.17,72649100
26-Mar-01,29.30,29.36,27.68,28.12,64436100
23-Mar-01,29.49,29.55,27.50,28.61,84799100
22-Mar-01,25.94,28.61,25.88,28.49,94024200
21-Mar-01,24.58,26.57,24.45,25.39,68554800
20-Mar-01,27.18,27.25,24.39,24.45,64431700
19-Mar-01,27.31,27.56,25.20,26.88,76659800
16-Mar-01,28.25,28.61,27.50,27.68,59073400
15-Mar-01,29.55,29.74,28.25,28.31,40753300
14-Mar-01,28.18,29.67,27.81,28.86,57451600
13-Mar-01,28.06,29.42,27.56,29.17,52031200
12-Mar-01,28.31,29.17,27.37,27.56,59601900
9-Mar-01,29.98,30.38,28.80,29.24,95275300
8-Mar-01,32.71,33.46,32.47,33.02,64904800
7-Mar-01,32.53,33.46,31.47,32.71,77834200
6-Mar-01,31.40,32.66,31.23,31.28,59736600
5-Mar-01,29.67,30.54,29.30,30.16,33278900
2-Mar-01,28.31,30.91,28.18,29.11,54629700
1-Mar-01,28.06,29.05,26.88,28.92,56273000
28-Feb-01,29.17,29.98,27.81,28.36,48602200
27-Feb-01,29.30,30.66,28.80,28.80,40791400
26-Feb-01,30.35,30.49,28.25,29.30,60355000
23-Feb-01,30.16,30.54,28.31,29.74,63563000
22-Feb-01,30.73,31.34,29.42,29.79,58521600
21-Feb-01,30.79,32.53,30.29,30.54,51583400
20-Feb-01,33.83,33.90,31.16,31.23,52401400
16-Feb-01,34.51,35.07,33.40,34.15,41546100
15-Feb-01,35.20,36.25,34.89,35.57,58337000
14-Feb-01,32.34,34.31,31.72,33.90,47443600
13-Feb-01,33.90,35.01,32.16,32.22,41911200
12-Feb-01,33.46,34.95,33.40,34.32,30483100
9-Feb-01,34.08,35.32,33.21,33.27,40893300
8-Feb-01,35.14,35.88,34.32,34.39,42904100
7-Feb-01,34.76,35.81,33.65,34.70,53152500
6-Feb-01,34.32,35.69,34.24,35.20,40334400
5-Feb-01,34.82,35.07,33.44,34.45,39188000
2-Feb-01,37.39,37.95,35.24,35.43,47151900
1-Feb-01,36.79,37.66,36.23,37.53,50300900
31-Jan-01,37.03,38.30,36.23,36.73,71896600
30-Jan-01,37.10,37.91,36.54,36.73,60810000
29-Jan-01,34.99,37.10,34.49,36.79,49094400
26-Jan-01,33.88,35.79,33.50,35.61,48065800
25-Jan-01,35.55,35.79,34.06,34.24,45890600
24-Jan-01,35.43,36.79,34.93,35.98,73584200
23-Jan-01,33.19,35.62,32.51,35.12,84556100
22-Jan-01,32.45,33.63,32.26,33.13,45760300
19-Jan-01,33.13,34.37,32.07,33.31,81353900
18-Jan-01,30.71,32.07,29.78,31.95,86635200
17-Jan-01,32.76,32.82,29.90,30.27,7431600
16-Jan-01,31.95,32.14,30.77,31.14,60301700
12-Jan-01,33.31,33.56,31.57,31.89,51377000
11-Jan-01,32.14,34.00,31.76,33.13,64957200
10-Jan-01,31.39,33.13,30.89,32.76,51496700
9-Jan-01,32.29,32.70,31.63,32.01,40816900
8-Jan-01,31.27,32.07,30.39,31.70,45071200
5-Jan-01,33.81,34.37,31.52,31.82,44977300
4-Jan-01,33.75,35.12,32.45,33.55,68774100
3-Jan-01,29.90,34.37,29.90,33.98,78293000
2-Jan-01,30.46,31.63,30.03,30.83,50344500
29-Dec-00,30.71,31.21,29.59,29.84,54055600
28-Dec-00,31.89,32.45,29.84,30.71,49344800
27-Dec-00,32.45,33.44,32.07,32.32,33622300
26-Dec-00,32.89,33.63,31.76,32.64,28439700
22-Dec-00,33.38,34.74,31.76,32.70,45426400
21-Dec-00,31.76,34.20,31.39,32.89,51590000
20-Dec-00,32.70,33.88,31.27,31.70,63151200
19-Dec-00,33.50,35.98,33.06,33.19,54733600
18-Dec-00,33.94,34.24,32.18,33.00,38559500
15-Dec-00,34.30,34.49,32.07,32.20,80846100
14-Dec-00,35.30,36.36,34.24,34.87,33712500
13-Dec-00,37.47,37.60,34.93,35.24,48725300
12-Dec-00,36.67,37.64,36.11,36.23,48171200
11-Dec-00,34.87,37.91,34.06,37.16,73075000
8-Dec-00,34.49,34.62,32.76,33.75,88022200
7-Dec-00,32.20,33.00,31.21,32.07,68265600
6-Dec-00,35.05,35.05,31.02,31.52,102013100
5-Dec-00,34.37,36.23,33.75,35.73,75072200
4-Dec-00,34.87,35.08,31.82,32.70,82759100
1-Dec-00,38.22,38.22,33.56,33.88,1158400
30-Nov-00,38.22,38.65,36.54,37.78,78958300
29-Nov-00,42.07,43.18,40.64,42.43,61412000
28-Nov-00,42.87,44.30,41.69,41.72,49701200
27-Nov-00,45.10,46.40,43.43,43.62,52925200
24-Nov-00,42.49,43.67,41.69,43.62,20686200
22-Nov-00,41.94,43.56,40.76,40.89,36704200
21-Nov-00,42.13,43.06,41.13,42.31,36760500
20-Nov-00,40.70,42.62,40.33,40.83,37499200
17-Nov-00,39.83,41.44,39.21,41.19,40989500
16-Nov-00,40.94,42.62,39.48,39.70,39525800
15-Nov-00,41.38,42.56,40.45,41.19,41962300
14-Nov-00,40.20,40.94,39.15,40.64,48681100
13-Nov-00,36.73,39.46,35.73,37.91,81395200
10-Nov-00,37.72,38.71,36.73,36.73,94080200
9-Nov-00,42.00,42.07,39.64,41.07,48867300
8-Nov-00,45.91,45.97,42.13,42.37,38076400
7-Nov-00,46.40,46.46,44.97,45.85,21045000
6-Nov-00,46.29,47.03,46.04,46.22,24585500
3-Nov-00,46.78,46.90,45.16,45.60,31105600
2-Nov-00,46.14,47.51,46.02,46.33,65512800
1-Nov-00,43.96,46.20,43.84,44.53,47657200
31-Oct-00,45.33,46.57,44.34,44.65,55796100
30-Oct-00,45.59,45.77,43.54,44.65,49111900
27-Oct-00,45.52,46.63,44.49,46.02,50202200
26-Oct-00,41.67,44.65,41.36,44.34,50813000
25-Oct-00,41.67,43.22,40.82,40.99,53229200
24-Oct-00,43.29,44.15,41.30,41.67,46940900
23-Oct-00,43.35,44.65,42.05,42.97,43749700
20-Oct-00,41.30,44.03,41.06,42.72,59905000
19-Oct-00,41.69,41.98,40.56,41.61,64251100
18-Oct-00,35.97,39.50,34.97,37.89,16790000
17-Oct-00,36.10,36.34,34.73,35.91,78643300
16-Oct-00,38.82,38.88,35.10,35.41,92062300
13-Oct-00,36.82,40.43,36.65,40.06,80913700
12-Oct-00,36.84,38.20,34.73,36.84,100214400
11-Oct-00,36.71,37.83,34.73,35.10,122060300
10-Oct-00,38.88,39.88,37.15,37.27,68884400
9-Oct-00,40.12,40.21,37.70,38.75,56547300
6-Oct-00,41.06,41.92,38.94,39.63,69737200
5-Oct-00,41.80,42.05,40.18,40.68,52073700
4-Oct-00,40.68,42.42,40.43,41.67,63729400
3-Oct-00,41.44,42.17,39.82,39.99,81210200
2-Oct-00,42.60,42.60,39.57,39.82,66788900
29-Sep-00,43.47,43.54,41.06,41.24,72988700
28-Sep-00,43.78,44.21,43.14,44.09,66744100
27-Sep-00,44.28,45.33,43.10,43.54,80368000
26-Sep-00,46.08,46.14,42.48,42.97,112682500
25-Sep-00,49.67,49.81,44.40,45.03,130217300
22-Sep-00,46.38,49.11,46.14,47.57,308736900
21-Sep-00,61.57,62.45,59.91,61.00,57113600
20-Sep-00,60.77,63.00,59.97,62.57,70339200
19-Sep-00,56.74,60.03,56.37,59.91,58858000
18-Sep-00,57.92,58.79,55.07,55.37,50771100
15-Sep-00,59.22,59.41,56.19,57.07,75679200
14-Sep-00,62.01,62.39,58.79,59.16,50494400
13-Sep-00,61.21,62.81,60.03,60.77,70073100
12-Sep-00,64.55,66.42,64.06,64.43,29001400
11-Sep-00,65.05,66.35,63.44,64.18,30512200
8-Sep-00,66.66,66.91,64.43,64.86,29682800
7-Sep-00,66.09,68.15,65.73,66.91,34719400
6-Sep-00,67.53,67.96,64.49,65.19,62347700
5-Sep-00,70.50,70.81,67.72,68.71,58399400
1-Sep-00,75.03,75.10,72.87,73.36,18323100
31-Aug-00,73.29,75.03,73.04,74.28,28531100
30-Aug-00,73.17,73.79,72.18,72.93,21770600
29-Aug-00,72.74,74.35,72.55,73.48,23024800
28-Aug-00,72.68,75.22,72.43,73.29,42760800
25-Aug-00,73.29,73.86,72.05,72.37,20846600
24-Aug-00,73.98,75.24,72.43,73.67,23354500
23-Aug-00,70.88,74.28,70.14,74.04,36180900
22-Aug-00,71.90,73.04,71.56,71.56,31695500
21-Aug-00,72.10,73.48,70.01,71.50,46026700
18-Aug-00,70.44,72.37,69.70,70.01,35798700
17-Aug-00,67.96,70.94,67.90,69.51,40499200
16-Aug-00,68.08,68.96,67.03,67.53,24614800
15-Aug-00,66.29,68.21,65.48,67.34,34466700
14-Aug-00,63.94,66.48,63.13,66.42,25667800
11-Aug-00,61.40,63.62,60.33,63.31,22515000
10-Aug-00,62.70,64.30,61.52,61.52,16683100
9-Aug-00,62.39,64.36,62.35,63.06,30073000
8-Aug-00,62.26,62.88,61.02,61.15,24900200
7-Aug-00,62.14,63.87,60.65,62.45,30636900
4-Aug-00,65.70,65.73,60.96,62.07,34945200
3-Aug-00,61.33,64.86,59.97,64.55,34941700
2-Aug-00,64.72,65.58,62.68,62.80,33230600
1-Aug-00,66.51,66.82,63.73,64.09,25001700
31-Jul-00,64.91,67.01,63.98,66.21,30471100
28-Jul-00,68.44,69.12,63.85,64.04,27720800
27-Jul-00,68.69,69.62,67.45,67.94,19613000
26-Jul-00,68.93,69.50,67.72,68.93,23325500
25-Jul-00,68.80,70.39,68.29,69.87,14812500
24-Jul-00,68.53,70.42,68.26,68.44,19922000
21-Jul-00,70.49,70.55,68.47,68.53,16045200
20-Jul-00,68.91,71.04,68.38,70.76,30246600
19-Jul-00,71.88,72.47,68.44,68.50,36096600
18-Jul-00,71.82,71.83,70.14,70.92,25342800
17-Jul-00,72.72,73.15,71.60,72.56,23290000
14-Jul-00,71.41,72.93,70.95,72.75,18739200
13-Jul-00,69.62,71.91,69.55,71.01,22592500
12-Jul-00,69.55,70.55,68.81,70.02,14913300
11-Jul-00,68.56,70.05,68.01,68.84,21391600
10-Jul-00,68.31,69.43,67.94,68.34,15677300
7-Jul-00,68.31,69.37,67.51,69.09,18645300
6-Jul-00,65.22,67.85,64.75,67.76,22454800
5-Jul-00,66.02,66.70,65.16,65.28,21004100
3-Jul-00,66.52,67.88,66.32,67.88,7543000
30-Jun-00,64.91,66.52,64.29,66.30,20718700
29-Jun-00,65.00,66.64,64.72,65.34,23572700
28-Jun-00,65.43,67.29,64.97,65.65,15319200
27-Jun-00,66.43,67.69,65.09,65.16,16688100
26-Jun-00,67.35,68.04,65.78,66.55,14953800
23-Jun-00,67.08,68.19,66.52,66.64,15161300
22-Jun-00,68.44,68.63,66.46,66.48,14852700
21-Jun-00,67.64,69.06,67.45,68.93,16448900
20-Jun-00,67.42,69.55,67.42,68.59,29295200
19-Jun-00,63.70,67.79,63.67,67.69,30610900
16-Jun-00,64.10,64.32,62.42,62.52,22044800
15-Jun-00,62.85,64.50,62.74,63.60,16708600
14-Jun-00,64.91,65.12,62.49,62.71,18506900
13-Jun-00,61.74,65.39,61.56,65.22,19565200
12-Jun-00,63.39,63.48,61.80,62.02,12975500
9-Jun-00,63.45,63.48,62.24,63.01,13765000
8-Jun-00,64.29,65.22,62.49,62.58,17200900
7-Jun-00,64.10,64.16,62.33,63.95,19880500
6-Jun-00,65.12,66.98,64.22,64.25,23714100
5-Jun-00,65.78,66.95,65.06,65.74,19592500
2-Jun-00,65.86,66.73,65.46,66.55,21333600
1-Jun-00,62.58,64.47,62.55,64.32,22994400
31-May-00,62.61,63.45,61.74,61.84,27047500
30-May-00,59.14,62.42,59.08,62.36,20886200
26-May-00,57.03,59.45,56.72,58.30,15428600
25-May-00,58.86,60.63,56.32,57.13,25246900
24-May-00,54.36,58.60,54.30,58.21,37741700
23-May-00,58.40,59.45,54.46,54.49,25194500
22-May-00,58.27,58.80,55.23,58.70,29627500
19-May-00,60.44,61.31,57.68,58.46,35986200
18-May-00,61.43,62.74,61.06,61.47,25071100
17-May-00,60.69,62.21,59.70,61.09,32772500
16-May-00,59.39,60.94,58.86,60.44,22236600
15-May-00,56.81,58.64,55.92,58.58,20554200
12-May-00,57.84,59.26,56.91,57.03,19217300
11-May-00,53.12,57.53,52.75,57.31,35135900
10-May-00,56.78,57.78,52.13,52.60,48614400
9-May-00,58.70,59.14,57.03,57.99,21530900
8-May-00,60.63,60.85,58.27,58.33,20473900
5-May-00,59.02,61.43,59.02,61.18,17113600
4-May-00,58.89,59.82,58.05,59.29,20493700
3-May-00,59.57,59.82,57.46,59.05,29496700
2-May-00,62.41,63.28,59.93,60.09,21938900
1-May-00,63.43,64.95,62.60,63.03,21197700
28-Apr-00,63.46,63.99,62.41,62.87,22172800
27-Apr-00,58.29,62.75,58.01,62.13,30546600
26-Apr-00,61.60,61.98,59.80,59.90,23789400
25-Apr-00,59.36,62.10,59.25,61.98,25671900
24-Apr-00,55.04,57.76,54.72,57.57,29160200
20-Apr-00,58.48,59.19,57.02,57.20,22904800
19-Apr-00,62.28,62.35,58.97,59.03,43693900
18-Apr-00,62.78,64.95,62.10,63.96,49284100
17-Apr-00,54.54,61.11,54.32,60.98,44440500
14-Apr-00,59.10,59.87,53.73,54.79,46400300
13-Apr-00,61.17,64.08,59.87,60.05,34711400
12-Apr-00,64.43,65.39,60.37,60.42,30087500
11-Apr-00,64.46,66.56,63.21,64.83,26538700
10-Apr-00,68.17,68.95,64.89,65.02,22427000
7-Apr-00,65.14,67.93,65.11,67.83,25683400
6-Apr-00,64.08,65.26,62.97,64.36,27570900
5-Apr-00,64.40,66.44,63.34,64.40,31051400
4-Apr-00,65.20,66.44,59.00,65.82,43671400
3-Apr-00,65.14,65.94,62.35,64.77,25039100
31-Mar-00,64.27,66.88,63.59,65.42,29221700
30-Mar-00,64.33,66.13,61.01,62.97,35825300
29-Mar-00,67.68,68.27,65.20,65.39,30664200
28-Mar-00,69.73,70.68,67.00,67.28,22433900
27-Mar-00,69.23,71.27,68.95,70.75,17884800
24-Mar-00,69.48,71.64,68.24,68.95,23454100
23-Mar-00,70.59,71.24,69.14,70.72,22800800
22-Mar-00,69.60,72.08,69.17,71.43,26850300
21-Mar-00,66.93,68.86,66.50,68.64,25618600
20-Mar-00,64.43,68.11,64.43,66.93,32582800
17-Mar-00,61.63,64.46,61.48,64.40,30428600
16-Mar-00,61.11,62.16,59.31,62.01,27490000
15-Mar-00,59.03,61.04,58.85,59.59,24452200
14-Mar-00,61.60,62.28,58.41,58.44,28393900
13-Mar-00,58.91,62.22,58.88,60.55,33725000
10-Mar-00,58.44,59.80,58.19,59.59,21753700
9-Mar-00,56.37,58.75,55.53,58.69,19192300
8-Mar-00,57.57,57.73,55.65,56.99,23198700
7-Mar-00,58.41,59.50,57.11,57.39,19963300
6-Mar-00,58.51,58.94,57.86,58.19,14019400
3-Mar-00,58.01,59.37,57.33,59.13,17143900
2-Mar-00,57.20,58.04,56.58,57.39,18237700
1-Mar-00,55.96,57.95,55.78,57.45,20410200
29-Feb-00,56.12,57.33,55.19,56.03,22211100
28-Feb-00,55.34,56.80,53.67,55.71,23711700
25-Feb-00,56.46,57.20,55.93,56.15,23154800
24-Feb-00,55.75,57.76,54.66,56.65,42676100
23-Feb-00,52.21,55.09,51.72,54.07,20421600
22-Feb-00,52.00,52.96,50.35,52.93,22900600
18-Feb-00,54.54,54.79,52.15,52.24,25187800
17-Feb-00,53.98,55.71,53.48,54.54,24337500
16-Feb-00,55.22,55.96,53.05,53.15,23027800
15-Feb-00,54.51,55.96,52.18,55.53,31388900
14-Feb-00,52.71,54.51,52.38,54.47,17191100
11-Feb-00,53.18,53.92,52.18,52.49,18882500
10-Feb-00,51.75,53.61,51.16,53.36,21775000
9-Feb-00,53.61,53.98,51.81,51.87,19311900
8-Feb-00,53.95,54.57,53.55,53.95,19014700
7-Feb-00,52.03,53.61,51.62,53.52,21407800
4-Feb-00,51.75,53.67,51.69,51.94,27980800
3-Feb-00,50.42,51.87,49.95,51.66,28064700
2-Feb-00,50.06,51.02,49.41,49.60,26040500
