Date,Open,High,Low,Close,Volume
1-Feb-00,48.76,50.31,47.89,50.28,24028900
31-Jan-00,46.40,49.10,46.03,49.04,34230300
28-Jan-00,48.20,48.95,46.13,46.59,26962200
27-Jan-00,49.25,50.12,47.34,48.63,30741600
26-Jan-00,49.94,50.16,47.77,47.83,24654800
25-Jan-00,49.25,50.46,48.30,50.34,25692000
24-Jan-00,50.67,51.98,48.70,48.98,37419800
21-Jan-00,47.58,48.70,47.40,48.55,27784200
20-Jan-00,49.44,49.97,47.31,47.40,35001600
19-Jan-00,50.06,50.62,49.50,49.60,22786200
18-Jan-00,49.72,52.42,49.69,50.62,51050500
14-Jan-00,48.82,52.85,48.70,51.08,92204100
13-Jan-00,45.94,46.10,44.27,45.13,38053300
12-Jan-00,45.04,46.96,44.24,45.23,48665200
11-Jan-00,43.90,45.78,43.76,44.46,52741400
10-Jan-00,42.50,43.25,41.70,42.50,26815500
7-Jan-00,38.41,40.64,38.35,40.64,20552800
6-Jan-00,40.52,41.32,38.76,39.03,27588700
5-Jan-00,41.14,42.56,39.90,41.45,26197000
4-Jan-00,42.35,43.55,40.77,41.11,25515300
3-Jan-00,41.27,43.31,41.26,43.12,28858000
31-Dec-99,41.54,41.57,40.61,40.80,5789400
30-Dec-99,41.79,42.31,41.02,41.48,7444200
29-Dec-99,40.95,42.07,40.86,41.57,8013300
28-Dec-99,41.85,42.38,41.08,41.14,11733600
27-Dec-99,41.36,42.19,40.95,42.16,14308600
23-Dec-99,41.32,41.61,40.89,41.20,10821300
22-Dec-99,41.17,41.45,40.46,40.89,12465200
21-Dec-99,39.93,41.26,39.65,41.08,17338100
20-Dec-99,41.08,41.23,39.22,40.18,18128900
17-Dec-99,40.33,41.14,39.90,40.67,34737500
16-Dec-99,39.53,40.21,39.34,39.78,25080200
15-Dec-99,35.79,39.27,35.75,39.13,41025300
14-Dec-99,36.99,37.17,35.87,35.91,20872700
13-Dec-99,35.32,37.27,34.97,36.71,23903700
10-Dec-99,36.43,36.68,35.50,35.81,28121600
9-Dec-99,37.48,37.48,35.75,36.31,26915200
8-Dec-99,37.89,38.41,36.68,36.93,26340200
7-Dec-99,38.79,38.88,37.82,38.26,16831100
6-Dec-99,39.06,39.34,38.26,38.60,14320000
3-Dec-99,39.16,39.65,38.91,39.00,18271700
2-Dec-99,37.48,38.72,37.42,38.44,15564400
1-Dec-99,37.70,38.44,37.17,37.82,22783000
30-Nov-99,38.88,39.50,37.95,38.01,17434500
29-Nov-99,39.78,39.81,38.79,39.13,16328800
26-Nov-99,40.64,40.77,39.75,39.78,7091700
24-Nov-99,39.62,40.77,39.22,40.74,16815300
23-Nov-99,39.98,40.40,38.66,39.16,20522800
22-Nov-99,40.08,40.33,39.09,39.90,18438400
19-Nov-99,38.66,39.84,38.54,39.59,23253400
18-Nov-99,37.52,38.91,37.49,38.91,18855000
17-Nov-99,38.20,39.03,36.93,37.05,23545000
16-Nov-99,36.93,38.17,36.49,37.95,27873600
15-Nov-99,37.76,37.78,36.68,36.71,19670800
12-Nov-99,39.22,39.34,36.93,37.76,43761900
11-Nov-99,39.56,39.87,38.72,39.38,16094800
10-Nov-99,39.16,40.40,38.79,39.16,17091900
9-Nov-99,40.77,40.77,39.34,39.68,16852200
8-Nov-99,40.43,41.20,40.02,40.70,13471900
5-Nov-99,40.83,41.57,40.55,40.83,19841300
4-Nov-99,39.87,40.52,39.75,40.43,21845500
3-Nov-99,38.85,39.99,38.54,39.53,25240200
2-Nov-99,38.18,38.74,37.93,38.40,20342800
1-Nov-99,38.46,38.80,37.63,37.66,22936400
29-Oct-99,37.63,38.68,37.50,38.37,42300200
28-Oct-99,35.24,35.80,34.74,35.77,36707000
27-Oct-99,35.02,35.05,33.66,34.41,36095200
26-Oct-99,36.79,36.97,35.30,35.40,28356700
25-Oct-99,36.17,36.23,35.08,35.30,17510800
22-Oct-99,36.10,36.85,35.89,36.39,30874800
21-Oct-99,33.91,35.80,33.63,35.52,26510900
20-Oct-99,33.44,34.68,33.23,34.65,32554800
19-Oct-99,34.49,34.56,32.21,32.27,42201100
18-Oct-99,34.96,35.18,33.23,34.37,29094500
15-Oct-99,35.73,36.32,35.08,35.11,24330300
14-Oct-99,35.87,36.42,34.93,36.34,25930900
13-Oct-99,35.98,36.67,35.36,35.73,60361600
12-Oct-99,38.80,39.54,37.53,38.00,44261400
11-Oct-99,37.75,38.49,37.69,37.90,12234800
8-Oct-99,37.59,38.06,37.07,37.50,18181400
7-Oct-99,38.06,38.55,37.01,37.47,17648600
6-Oct-99,38.09,38.68,37.72,38.12,18335900
5-Oct-99,38.46,38.74,37.16,37.75,19771700
4-Oct-99,36.76,38.30,36.48,38.15,20671600
1-Oct-99,36.79,37.41,36.45,37.13,18880600
30-Sep-99,37.25,37.78,36.35,36.82,23059100
29-Sep-99,38.40,38.62,37.10,37.25,23169200
28-Sep-99,38.65,38.77,37.28,38.40,25021200
27-Sep-99,38.00,39.51,37.53,38.74,35622000
24-Sep-99,37.25,37.72,35.98,37.49,62283100
23-Sep-99,41.18,41.22,37.90,38.40,36844700
22-Sep-99,40.78,41.47,40.32,41.03,21032000
21-Sep-99,41.50,41.50,40.60,40.63,19306700
20-Sep-99,41.96,42.42,41.40,41.65,10355600
17-Sep-99,40.91,42.05,40.72,41.93,25791900
16-Sep-99,40.81,41.34,39.82,40.94,28294100
15-Sep-99,42.92,42.92,41.00,41.12,23477000
14-Sep-99,41.80,42.55,41.65,42.52,18460000
13-Sep-99,42.89,43.41,41.65,41.80,18025200
10-Sep-99,43.51,43.54,42.55,43.29,16293000
9-Sep-99,42.76,43.51,42.36,43.48,19831600
8-Sep-99,43.11,43.91,42.39,42.58,22274500
7-Sep-99,44.10,44.28,43.23,43.41,19804400
3-Sep-99,43.14,44.34,43.11,44.25,24416600
2-Sep-99,40.75,42.61,40.63,42.27,25495300
1-Sep-99,41.47,42.17,41.22,41.34,26975500
31-Aug-99,40.78,41.37,39.79,40.72,21593900
30-Aug-99,41.15,41.68,40.19,40.75,17022800
27-Aug-99,40.81,41.37,40.53,41.12,20440900
26-Aug-99,41.34,41.56,40.07,40.16,21731400
25-Aug-99,41.00,41.80,40.32,41.47,24038400
24-Aug-99,40.78,41.87,40.75,41.18,30871700
23-Aug-99,39.89,41.12,39.61,41.09,24924800
20-Aug-99,38.62,39.67,38.15,39.61,17864100
19-Aug-99,38.40,38.80,38.06,38.30,16060500
18-Aug-99,38.86,39.54,38.68,38.89,16263600
17-Aug-99,39.30,39.39,38.40,39.14,16364800
16-Aug-99,39.27,39.36,38.46,38.92,17672800
13-Aug-99,38.12,39.54,38.12,39.51,23440500
12-Aug-99,37.38,38.03,37.19,37.63,24017800
11-Aug-99,36.64,37.78,36.45,37.66,40497300
10-Aug-99,36.14,36.88,35.46,35.55,33604100
9-Aug-99,35.61,36.88,34.99,36.39,27251400
6-Aug-99,35.05,36.32,34.93,35.46,21450300
5-Aug-99,35.64,35.92,34.44,35.40,29650300
4-Aug-99,36.14,36.82,35.98,36.08,26640000
3-Aug-99,35.81,36.43,34.92,36.12,37728300
2-Aug-99,34.60,36.31,34.42,35.32,38742500
30-Jul-99,34.73,35.54,34.17,34.17,29064100
29-Jul-99,34.08,35.17,33.80,34.42,36259400
28-Jul-99,33.40,35.07,33.18,34.82,41693400
27-Jul-99,32.00,33.74,31.97,33.46,38979500
26-Jul-99,31.14,32.29,31.08,31.14,17851100
23-Jul-99,31.85,32.19,31.27,31.79,13700300
22-Jul-99,32.25,32.44,31.57,31.64,14963600
21-Jul-99,32.29,32.69,31.97,32.47,14295000
20-Jul-99,33.28,33.28,32.00,32.16,21363100
19-Jul-99,33.24,33.68,33.18,33.46,16590200
16-Jul-99,33.68,33.74,33.18,33.24,16145200
15-Jul-99,33.93,34.02,33.31,33.52,23832300
14-Jul-99,33.12,33.71,32.49,33.68,44914800
13-Jul-99,32.13,32.75,31.94,32.38,23386700
12-Jul-99,32.87,33.03,32.19,32.41,20854800
9-Jul-99,32.50,32.87,31.88,32.81,17770900
8-Jul-99,31.60,32.62,31.51,32.56,18502300
7-Jul-99,31.79,32.10,31.39,31.88,17321100
6-Jul-99,32.13,32.56,31.54,31.64,28721100
2-Jul-99,31.11,31.70,31.08,31.45,18732200
1-Jul-99,29.59,31.30,29.34,31.14,30826700
30-Jun-99,29.31,29.66,28.01,29.47,19223400
29-Jun-99,28.23,29.34,28.08,29.34,21633600
28-Jun-99,27.52,28.23,27.39,28.23,11849400
25-Jun-99,27.49,27.89,27.18,27.39,11880500
24-Jun-99,27.92,27.95,27.24,27.27,13353600
23-Jun-99,27.68,28.23,27.49,28.01,11475000
22-Jun-99,27.61,28.29,27.27,27.58,16432800
21-Jun-99,27.61,28.26,27.46,28.14,15575800
18-Jun-99,27.68,27.80,26.93,27.21,40040200
17-Jun-99,28.35,28.93,28.17,28.73,23382500
16-Jun-99,28.48,29.59,28.35,29.56,30712500
15-Jun-99,27.12,27.80,27.09,27.58,13795300
14-Jun-99,27.15,27.49,26.74,26.93,12497300
11-Jun-99,27.80,28.08,26.87,26.96,22892500
10-Jun-99,26.50,27.46,26.44,27.43,30943400
9-Jun-99,26.07,26.59,25.75,26.31,22061600
8-Jun-99,26.37,26.68,25.51,25.60,16388000
7-Jun-99,26.71,26.99,26.31,26.47,18881100
4-Jun-99,25.54,26.40,25.45,26.34,25103000
3-Jun-99,26.00,26.07,24.92,25.01,24510300
2-Jun-99,25.51,25.93,24.95,25.72,28838300
1-Jun-99,26.65,26.68,24.83,25.11,28534500
28-May-99,26.56,26.84,26.00,26.77,17482000
27-May-99,25.88,26.93,25.63,26.31,27508400
26-May-99,26.62,26.62,25.26,25.60,36620000
25-May-99,27.89,27.89,26.13,26.19,33100900
24-May-99,28.35,28.35,27.49,27.71,17838600
21-May-99,28.59,28.67,27.95,28.23,19678100
20-May-99,29.69,29.78,28.54,28.57,21314800
19-May-99,29.25,29.62,28.60,29.56,17304500
18-May-99,29.62,29.66,28.76,29.19,16385800
17-May-99,28.51,29.47,28.32,29.44,15003600
14-May-99,29.41,29.53,28.45,28.73,22635600
13-May-99,31.17,31.20,29.72,29.75,13833300
12-May-99,30.80,31.20,30.03,30.95,11840800
11-May-99,30.31,31.02,30.06,30.86,14293300
10-May-99,30.28,30.61,29.78,30.03,10610200
7-May-99,30.06,30.55,29.53,30.18,19403900
6-May-99,31.45,31.67,28.97,29.56,29018300
5-May-99,30.55,32.19,30.03,31.70,17633100
4-May-99,31.09,31.65,30.47,30.54,14610900
3-May-99,30.29,31.25,30.17,31.25,14833900
30-Apr-99,30.47,30.82,29.36,30.29,14023900
29-Apr-99,30.44,30.51,29.64,30.10,14672700
28-Apr-99,30.91,31.37,30.14,30.29,14550900
27-Apr-99,31.71,32.08,30.72,30.82,18392000
26-Apr-99,31.03,31.99,30.94,31.90,18911300
23-Apr-99,30.66,31.43,30.20,30.57,22363300
22-Apr-99,29.70,30.51,29.45,30.44,28503100
21-Apr-99,28.49,29.45,27.79,28.93,21525800
20-Apr-99,27.85,28.22,27.47,28.00,19730500
19-Apr-99,28.28,29.21,27.23,27.47,32177300
16-Apr-99,28.65,28.90,27.94,28.34,17453400
15-Apr-99,28.96,29.02,27.97,28.93,31943100
14-Apr-99,30.38,30.44,27.85,28.22,52244400
13-Apr-99,31.16,31.19,29.61,29.95,35523100
12-Apr-99,30.51,30.92,29.70,30.32,41672000
9-Apr-99,32.77,32.84,32.19,32.38,11175300
8-Apr-99,32.67,33.01,31.79,32.44,13632500
7-Apr-99,32.53,33.04,31.81,32.70,16351700
6-Apr-99,31.37,32.47,31.19,32.29,17671400
5-Apr-99,30.16,31.56,30.13,31.56,14231600
1-Apr-99,29.69,30.04,29.42,29.92,8223400
31-Mar-99,30.16,30.57,29.39,29.42,9643600
30-Mar-99,29.87,30.44,29.85,30.09,12683600
29-Mar-99,29.10,30.10,28.74,30.09,11104100
26-Mar-99,29.21,29.98,28.86,28.88,13420900
25-Mar-99,29.75,29.78,28.90,29.19,15101300
24-Mar-99,28.40,29.56,28.28,29.52,16047800
23-Mar-99,28.60,28.96,28.15,28.36,16710000
22-Mar-99,29.48,29.52,28.46,28.49,12295500
19-Mar-99,30.68,30.78,29.43,29.45,17758900
18-Mar-99,30.15,30.44,29.85,30.15,13516900
17-Mar-99,29.89,30.29,29.61,29.83,14675300
16-Mar-99,29.32,30.32,29.17,29.79,21243400
15-Mar-99,29.42,29.42,28.90,29.17,11144500
12-Mar-99,29.42,29.67,28.96,29.27,17127000
11-Mar-99,29.19,29.55,28.74,29.24,15034100
10-Mar-99,28.94,29.30,28.53,28.93,20065300
9-Mar-99,29.50,29.75,28.40,28.54,22532800
8-Mar-99,29.14,29.71,28.96,29.61,18470900
5-Mar-99,28.77,28.99,27.78,28.37,21974200
4-Mar-99,28.66,29.17,27.32,28.06,26253300
3-Mar-99,27.94,28.46,27.23,28.39,34139400
2-Mar-99,28.62,28.66,27.12,27.18,33617800
1-Mar-99,29.41,29.45,28.39,28.97,32153900
26-Feb-99,30.66,30.69,29.42,29.69,41800500
25-Feb-99,31.93,32.18,30.95,31.62,19871700
24-Feb-99,33.15,33.88,32.24,32.27,16414100
23-Feb-99,32.73,34.03,32.55,33.23,18428900
22-Feb-99,31.62,32.89,31.03,32.87,15151300
19-Feb-99,31.78,32.33,31.53,31.70,12611900
18-Feb-99,31.19,32.15,30.88,31.71,17927300
17-Feb-99,30.68,31.79,30.60,30.85,20361300
16-Feb-99,31.98,32.30,30.97,31.28,14875000
12-Feb-99,32.49,32.49,31.12,31.31,18303600
11-Feb-99,32.09,33.06,31.63,32.98,13530500
10-Feb-99,31.05,32.09,30.71,31.88,16880900
9-Feb-99,32.56,32.81,30.88,31.02,20110000
8-Feb-99,32.15,33.08,31.53,32.67,17412000
5-Feb-99,32.61,32.80,30.37,31.57,33767700
4-Feb-99,33.85,33.91,32.18,32.21,21605200
3-Feb-99,33.04,34.40,32.87,34.33,14257800
2-Feb-99,34.14,34.16,32.84,33.31,14921400
1-Feb-99,34.81,34.81,33.89,34.11,13062300
29-Jan-99,34.11,34.92,33.74,34.87,14313300
28-Jan-99,33.93,34.30,33.40,33.94,20950800
27-Jan-99,33.80,34.02,32.81,32.84,14336300
26-Jan-99,32.87,33.89,32.57,33.88,17033900
25-Jan-99,32.13,32.47,31.31,32.32,14885300
22-Jan-99,32.35,32.84,31.79,31.89,21860300
21-Jan-99,33.89,34.05,32.72,33.03,15982500
20-Jan-99,34.85,35.55,34.05,34.20,15378300
19-Jan-99,34.00,34.54,33.40,34.48,10828800
15-Jan-99,33.21,33.83,33.15,33.49,15992200
14-Jan-99,34.64,34.64,33.03,33.09,20602000
13-Jan-99,32.49,35.16,32.41,34.39,29703600
12-Jan-99,35.19,35.25,33.28,33.54,25897000
11-Jan-99,33.10,34.98,32.38,34.57,26455000
8-Jan-99,32.44,32.53,31.70,32.09,10982200
7-Jan-99,31.57,32.41,31.54,31.98,13620300
6-Jan-99,31.14,32.10,30.74,32.04,26934100
5-Jan-99,29.81,30.95,29.69,30.49,16385200
4-Jan-99,29.67,30.46,29.61,29.89,16351900
31-Dec-98,29.63,29.84,29.26,29.33,7263800
30-Dec-98,29.81,30.42,29.46,29.49,10370200
29-Dec-98,30.21,30.68,29.78,29.95,10114700
28-Dec-98,31.10,31.10,30.18,30.21,6969500
24-Dec-98,30.88,31.22,30.57,30.93,4362000
23-Dec-98,30.93,30.93,30.03,30.93,19971700
22-Dec-98,30.27,30.37,29.26,29.46,11553000
21-Dec-98,29.81,30.68,29.67,30.35,9716400
18-Dec-98,29.64,29.83,29.41,29.69,15808400
17-Dec-98,28.42,29.06,28.39,28.91,9974400
16-Dec-98,28.82,28.95,28.05,28.23,11162000
15-Dec-98,27.92,28.76,27.71,28.68,17543300
14-Dec-98,28.33,28.58,27.51,27.60,15478900
11-Dec-98,28.33,29.01,28.08,28.81,13729700
10-Dec-98,29.33,29.72,28.27,28.36,15428100
9-Dec-98,30.00,30.06,29.27,29.49,12567300
8-Dec-98,29.75,30.68,29.49,29.70,24866200
7-Dec-98,28.85,29.56,28.79,29.43,12766300
4-Dec-98,28.02,28.78,27.99,28.78,17642700
3-Dec-98,28.10,28.98,26.93,27.09,19561400
2-Dec-98,28.19,28.45,27.55,28.10,16154500
1-Dec-98,26.18,28.45,26.15,28.45,19231700
30-Nov-98,27.39,27.77,26.60,26.63,15781600
27-Nov-98,27.04,27.28,26.97,27.21,4325000
25-Nov-98,27.46,27.74,26.66,27.15,14722000
24-Nov-98,27.83,28.27,27.31,27.32,11581600
23-Nov-98,27.68,28.67,27.35,28.10,14374700
20-Nov-98,28.17,28.23,27.48,27.72,16886400
19-Nov-98,27.41,28.50,27.40,27.92,23544700
18-Nov-98,26.81,27.43,26.78,27.18,12977500
17-Nov-98,26.29,27.21,26.13,26.84,14617200
16-Nov-98,26.02,26.47,25.99,26.44,12384700
13-Nov-98,25.08,25.95,25.08,25.67,14974500
12-Nov-98,25.39,25.99,25.08,25.41,18081300
11-Nov-98,25.17,25.82,25.14,25.65,31541100
10-Nov-98,23.84,24.62,23.67,24.14,21479500
9-Nov-98,23.47,23.77,23.12,23.75,11888600
6-Nov-98,23.21,23.72,23.15,23.61,16283000
5-Nov-98,23.26,23.38,23.07,23.26,14663800
4-Nov-98,22.67,23.50,22.53,23.46,27449200
3-Nov-98,22.55,22.70,22.18,22.37,12783900
2-Nov-98,22.19,22.75,22.15,22.70,13148300
30-Oct-98,22.26,22.46,22.04,22.06,11953000
29-Oct-98,21.92,22.41,21.90,22.19,18259400
28-Oct-98,21.47,22.13,21.45,22.06,12238400
27-Oct-98,22.12,22.19,21.58,21.59,13189100
26-Oct-98,21.53,22.02,21.39,21.99,12428000
23-Oct-98,21.41,21.99,21.36,21.58,14229800
22-Oct-98,21.31,21.73,21.16,21.61,12071400
21-Oct-98,21.07,21.54,20.93,21.53,14350800
20-Oct-98,21.21,21.58,20.90,20.91,20850900
19-Oct-98,20.56,21.05,20.43,21.02,14853600
16-Oct-98,21.07,21.14,20.66,20.71,19182800
15-Oct-98,20.35,21.08,20.15,20.91,18486100
14-Oct-98,20.46,20.83,20.31,20.42,27723900
13-Oct-98,20.90,21.13,20.26,20.66,25171700
12-Oct-98,20.99,21.24,20.83,21.13,15641100
9-Oct-98,19.71,20.83,19.63,20.73,21823400
8-Oct-98,18.99,19.88,18.75,19.40,30154400
7-Oct-98,19.50,20.06,19.41,19.55,20725000
6-Oct-98,20.42,20.59,19.43,19.69,20653700
5-Oct-98,20.42,20.70,19.24,19.92,19632200
2-Oct-98,20.48,21.02,20.09,20.74,14823900
1-Oct-98,20.83,21.13,20.29,20.63,15351700
30-Sep-98,21.59,21.76,21.17,21.21,11341700
29-Sep-98,21.61,21.92,21.45,21.89,13187800
28-Sep-98,21.87,22.01,21.31,21.51,15036700
25-Sep-98,20.93,21.95,20.77,21.84,17364400
24-Sep-98,21.45,21.79,20.86,21.10,15681300
23-Sep-98,20.80,21.53,20.74,21.53,16953300
22-Sep-98,21.03,21.08,20.62,20.66,10224200
21-Sep-98,20.09,20.93,19.94,20.93,9864700
18-Sep-98,20.57,20.65,20.28,20.53,12651900
17-Sep-98,20.49,20.83,20.37,20.53,14112000
16-Sep-98,21.28,21.47,20.70,21.03,11294700
15-Sep-98,21.02,21.30,20.91,21.25,11833000
14-Sep-98,20.96,21.41,20.91,21.22,16990000
11-Sep-98,20.59,21.03,20.28,21.01,37522300
10-Sep-98,19.72,19.94,19.15,19.55,19113400
9-Sep-98,20.48,20.93,20.06,20.09,23616200
8-Sep-98,20.08,20.28,19.63,20.26,20775000
4-Sep-98,19.21,19.50,18.82,19.35,16163600
3-Sep-98,18.56,19.47,18.44,18.98,26945200
2-Sep-98,18.87,19.27,18.31,18.51,21220500
1-Sep-98,17.54,18.98,17.25,18.79,27258300
31-Aug-98,19.01,19.15,17.54,17.60,26071400
28-Aug-98,19.38,19.92,18.73,19.04,23612000
27-Aug-98,20.12,20.29,18.98,19.72,33365800
26-Aug-98,20.45,20.90,20.33,20.53,13133800
25-Aug-98,21.14,21.24,20.70,20.88,13110900
24-Aug-98,21.07,21.39,20.64,20.93,21083400
21-Aug-98,20.91,21.19,20.37,21.01,29036200
20-Aug-98,21.51,21.82,21.11,21.27,33572700
19-Aug-98,22.74,22.81,22.07,22.15,16941300
18-Aug-98,22.12,22.90,22.10,22.61,29901900
17-Aug-98,21.21,22.19,21.21,22.15,23956400
14-Aug-98,21.25,21.45,21.16,21.31,15578400
13-Aug-98,21.24,21.51,20.90,21.08,16333300
12-Aug-98,21.14,21.27,20.86,21.17,13802300
11-Aug-98,20.83,21.11,20.73,20.91,18230000
10-Aug-98,21.33,21.70,21.19,21.42,12294200
7-Aug-98,21.73,21.99,21.36,21.44,20453900
6-Aug-98,20.53,21.65,20.53,21.51,23642800
5-Aug-98,20.29,20.92,20.06,20.80,22864100
4-Aug-98,21.10,21.26,20.18,20.26,19363300
3-Aug-98,20.67,21.29,20.55,20.97,13969200
31-Jul-98,21.58,21.72,20.83,20.87,12012800
30-Jul-98,21.18,21.69,21.01,21.66,14505600
29-Jul-98,21.35,21.46,20.87,20.92,14265500
28-Jul-98,21.46,21.82,21.14,21.17,29503000
27-Jul-98,20.33,21.29,20.21,21.27,21119200
24-Jul-98,20.46,20.76,20.18,20.53,14749700
23-Jul-98,20.19,21.00,20.13,20.41,21351600
22-Jul-98,19.93,20.52,19.93,20.36,16457200
21-Jul-98,20.11,20.97,20.07,20.18,19990900
