Date,Open,High,Low,Close,Volume
20-Jul-98,20.36,20.53,20.16,20.21,9388400
17-Jul-98,20.73,20.75,20.38,20.55,12535300
16-Jul-98,20.76,20.98,20.52,20.83,16830600
15-Jul-98,20.05,21.01,19.99,20.83,42023000
14-Jul-98,20.44,20.61,19.87,19.95,22175500
13-Jul-98,19.71,20.39,19.65,20.36,19285000
10-Jul-98,19.65,19.90,19.34,19.71,14330000
9-Jul-98,19.17,19.87,19.11,19.71,24103700
8-Jul-98,18.69,19.36,18.68,19.36,21820900
7-Jul-98,18.08,18.62,17.94,18.57,13565500
6-Jul-98,17.94,18.28,17.86,18.16,8898400
2-Jul-98,18.43,18.57,18.09,18.11,10053300
1-Jul-98,18.46,18.63,17.91,18.59,17505500
30-Jun-98,18.49,18.63,18.17,18.32,12671400
29-Jun-98,19.00,19.10,18.48,18.74,11241700
26-Jun-98,18.68,19.06,18.54,18.88,10725000
25-Jun-98,19.10,19.19,18.57,18.69,13835300
24-Jun-98,18.56,19.16,18.11,19.13,19188000
23-Jun-98,18.48,18.73,18.37,18.60,18793800
22-Jun-98,17.27,18.38,17.23,18.26,20022500
19-Jun-98,17.46,17.46,17.00,17.30,17224500
18-Jun-98,17.09,17.32,16.87,17.23,10484200
17-Jun-98,17.27,17.54,16.96,17.12,17287500
16-Jun-98,16.75,17.27,16.59,17.26,17066300
15-Jun-98,16.62,17.00,16.52,16.53,13313300
12-Jun-98,16.92,16.93,16.30,16.92,18025500
11-Jun-98,17.01,17.15,16.84,16.95,10786100
10-Jun-98,17.26,17.37,16.89,16.95,12243900
9-Jun-98,17.10,17.40,16.96,17.35,12975000
8-Jun-98,17.29,17.30,16.75,17.13,17571300
5-Jun-98,17.10,17.29,16.75,17.26,14762300
4-Jun-98,16.72,17.06,16.52,16.86,20684100
3-Jun-98,17.33,17.47,16.23,16.30,26140000
2-Jun-98,17.06,17.17,16.86,17.12,18010200
1-Jun-98,17.09,17.15,16.72,16.81,27097800
29-May-98,18.20,18.29,17.61,17.66,19309800
28-May-98,18.20,18.51,18.08,18.17,11422000
27-May-98,18.17,18.40,18.01,18.37,16380000
26-May-98,18.65,18.76,18.28,18.46,12887000
22-May-98,18.48,18.48,18.28,18.37,10282000
21-May-98,18.86,18.93,18.25,18.32,23792300
20-May-98,19.59,19.62,18.91,19.03,17264800
19-May-98,19.70,19.95,19.54,19.67,9202000
18-May-98,19.78,20.10,19.37,19.62,11153600
15-May-98,20.56,20.58,19.74,19.85,24649400
14-May-98,20.72,21.12,20.63,20.90,14013000
13-May-98,20.92,21.09,20.70,20.97,13105200
12-May-98,20.38,20.94,20.29,20.90,12122800
11-May-98,20.73,20.98,20.39,20.39,11974700
8-May-98,19.93,20.81,19.91,20.78,17099700
7-May-98,20.13,20.33,19.95,20.02,9781700
6-May-98,20.32,20.33,19.96,20.11,8252800
5-May-98,20.21,20.46,20.16,20.24,8703600
4-May-98,20.33,20.64,20.09,20.27,9147000
1-May-98,20.01,20.39,19.81,20.30,11450300
30-Apr-98,19.93,20.16,19.62,19.98,12643300
29-Apr-98,19.65,19.90,19.47,19.81,10454100
28-Apr-98,19.95,20.11,19.34,19.60,15462300
27-Apr-98,19.83,20.11,19.46,19.77,20794100
24-Apr-98,20.23,20.60,20.08,20.28,17124400
23-Apr-98,20.57,21.02,20.28,20.57,24622500
22-Apr-98,19.58,20.88,19.55,20.77,37973700
21-Apr-98,19.21,19.52,19.18,19.51,23303900
20-Apr-98,18.52,18.93,18.50,18.90,10100200
17-Apr-98,18.30,18.61,18.27,18.58,11282800
16-Apr-98,18.15,18.50,18.11,18.38,18088900
15-Apr-98,19.32,19.65,18.47,18.50,35705200
14-Apr-98,18.69,19.01,18.55,18.78,17498600
13-Apr-98,18.25,18.90,18.16,18.84,15862300
9-Apr-98,18.32,18.46,18.15,18.22,14641600
8-Apr-98,18.04,18.15,17.62,17.93,20035500
7-Apr-98,18.29,18.38,17.82,17.95,18393800
6-Apr-98,18.83,18.84,18.25,18.25,17893300
3-Apr-98,18.93,19.24,18.81,18.97,18604400
2-Apr-98,19.01,19.15,18.80,18.87,11084200
1-Apr-98,19.15,19.26,18.89,19.15,15028100
31-Mar-98,18.95,19.34,18.93,19.29,14364700
30-Mar-98,19.43,19.46,19.06,19.12,11128000
27-Mar-98,19.35,19.66,19.34,19.49,18199800
26-Mar-98,19.01,19.34,18.97,19.32,13902500
25-Mar-98,18.75,18.89,18.59,18.80,16650800
24-Mar-98,18.58,18.75,18.29,18.39,15723400
23-Mar-98,18.66,18.66,18.39,18.55,18413900
20-Mar-98,19.15,19.15,18.61,18.72,16024200
19-Mar-98,19.12,19.26,18.97,19.10,8644800
18-Mar-98,18.77,19.14,18.75,19.03,8133100
17-Mar-98,19.15,19.20,18.69,18.97,13860200
16-Mar-98,19.04,19.24,19.03,19.20,9045500
13-Mar-98,19.03,19.15,18.92,18.93,8399500
12-Mar-98,18.81,18.95,18.61,18.87,9871400
11-Mar-98,18.92,18.93,18.55,18.75,14125300
10-Mar-98,18.90,18.90,18.52,18.66,17102300
9-Mar-98,19.34,19.37,18.52,18.55,26774400
6-Mar-98,19.12,19.34,18.81,19.30,32093900
5-Mar-98,18.55,19.12,18.53,18.67,92334100
4-Mar-98,20.99,21.48,20.96,21.36,13550000
3-Mar-98,21.24,21.33,20.79,21.08,29165300
2-Mar-98,22.19,22.58,21.62,21.65,17935300
27-Feb-98,22.72,22.83,22.12,22.16,18391400
26-Feb-98,23.17,23.24,22.80,22.81,13985200
25-Feb-98,22.90,23.32,22.89,23.23,12497800
24-Feb-98,23.26,23.63,22.80,22.83,18949800
23-Feb-98,22.98,23.38,22.83,23.28,17230500
20-Feb-98,22.55,22.83,22.36,22.69,24620800
19-Feb-98,21.99,22.52,21.78,22.38,34075900
18-Feb-98,20.85,21.50,20.82,21.48,16451100
17-Feb-98,20.91,20.99,20.74,20.91,10370600
13-Feb-98,20.85,20.99,20.71,20.71,9775300
12-Feb-98,20.73,21.07,20.45,21.00,17601300
11-Feb-98,21.17,21.27,20.82,21.02,16234800
10-Feb-98,21.11,21.70,21.02,21.31,14895900
9-Feb-98,21.61,21.71,21.11,21.20,11451700
6-Feb-98,21.19,21.75,21.16,21.63,13011100
5-Feb-98,21.93,22.25,21.28,21.38,24330300
4-Feb-98,21.28,21.82,21.16,21.64,18852300
3-Feb-98,20.76,21.53,20.66,21.33,24971700
2-Feb-98,20.39,20.66,20.31,20.52,15610200
30-Jan-98,20.39,20.45,19.98,20.02,11349400
29-Jan-98,19.85,20.48,19.83,20.26,18092500
28-Jan-98,19.71,20.12,19.65,19.98,16769200
27-Jan-98,19.24,19.65,19.11,19.56,14683000
26-Jan-98,19.02,19.27,19.02,19.19,11175900
23-Jan-98,18.99,19.24,18.90,19.07,14049700
22-Jan-98,18.77,19.14,18.76,18.90,12477000
21-Jan-98,18.63,19.19,18.62,18.94,17355900
20-Jan-98,18.56,18.85,18.49,18.83,12494700
16-Jan-98,18.73,18.74,18.43,18.48,14820500
15-Jan-98,18.49,18.86,18.43,18.60,13367200
14-Jan-98,19.02,19.03,18.37,18.63,30990800
13-Jan-98,18.86,19.08,18.83,19.01,24340900
12-Jan-98,17.49,18.70,17.46,18.68,30940800
9-Jan-98,18.42,18.53,17.59,17.75,22011200
8-Jan-98,17.85,18.48,17.81,18.36,18934100
7-Jan-98,17.97,18.19,17.68,17.97,13848100
6-Jan-98,18.25,18.36,17.96,18.06,12083100
5-Jan-98,18.05,18.56,17.79,18.40,19593300
2-Jan-98,17.46,17.94,17.41,17.94,10232800
31-Dec-97,17.72,17.74,17.32,17.35,10531400
30-Dec-97,17.57,17.81,17.55,17.71,10294500
29-Dec-97,17.69,17.75,17.35,17.49,10161600
26-Dec-97,17.38,17.55,17.29,17.51,3706100
24-Dec-97,17.55,17.62,17.26,17.35,5508400
23-Dec-97,17.65,17.97,17.30,17.34,11101400
22-Dec-97,17.97,18.14,17.54,17.65,18902500
19-Dec-97,16.80,17.32,16.64,17.29,27270800
18-Dec-97,17.26,17.29,16.76,17.07,23462200
17-Dec-97,17.89,17.94,17.12,17.17,19322800
16-Dec-97,18.00,18.20,17.41,17.58,15339100
15-Dec-97,17.35,18.23,17.07,17.81,27136400
12-Dec-97,17.85,17.97,17.31,17.41,19648300
11-Dec-97,18.05,18.22,17.72,17.74,22512300
10-Dec-97,18.54,18.65,18.00,18.45,20422000
9-Dec-97,19.27,19.42,18.64,18.68,16065800
8-Dec-97,19.30,19.56,19.16,19.38,10053800
5-Dec-97,18.93,19.33,18.86,19.16,13446400
4-Dec-97,19.51,19.54,18.77,18.94,20559400
3-Dec-97,19.21,19.56,18.80,19.39,13785500
2-Dec-97,19.99,20.01,19.05,19.28,17083800
1-Dec-97,19.39,20.19,19.31,20.13,17280800
28-Nov-97,18.99,19.24,18.83,19.17,3489100
26-Nov-97,18.97,19.14,18.86,18.93,8311600
25-Nov-97,19.28,19.30,18.77,18.88,17660300
24-Nov-97,19.68,19.98,19.30,19.30,14184100
21-Nov-97,20.19,20.19,19.68,19.82,14490300
20-Nov-97,19.64,20.10,19.45,19.98,13482000
19-Nov-97,19.42,19.71,19.31,19.53,10763900
18-Nov-97,19.82,19.91,19.41,19.45,11092300
17-Nov-97,19.76,20.04,19.64,19.87,14034400
14-Nov-97,19.34,19.54,18.99,19.45,12812700
13-Nov-97,18.79,19.27,18.46,19.25,17885600
12-Nov-97,18.74,19.27,18.46,18.51,20072200
11-Nov-97,18.56,19.11,18.53,18.83,10484700
10-Nov-97,19.10,19.33,18.50,18.56,19765200
7-Nov-97,17.86,19.27,17.79,19.13,39809200
6-Nov-97,18.51,18.51,18.02,18.16,22862000
5-Nov-97,19.02,19.02,18.37,18.43,25429700
4-Nov-97,19.42,19.64,18.56,18.76,24884200
3-Nov-97,19.38,19.51,19.17,19.39,16647700
31-Oct-97,19.33,19.36,18.83,19.02,21968600
30-Oct-97,19.21,19.51,18.68,18.71,26569100
29-Oct-97,20.53,20.56,19.58,19.82,32989100
28-Oct-97,19.68,21.42,17.10,20.99,51950200
27-Oct-97,19.42,19.69,18.26,18.46,26291600
24-Oct-97,20.56,20.62,19.32,19.75,30697300
23-Oct-97,20.25,20.65,19.94,20.22,23373700
22-Oct-97,21.20,21.27,20.71,20.73,12666400
21-Oct-97,21.22,21.22,20.96,21.02,15069700
20-Oct-97,20.80,21.02,20.52,20.76,18510500
17-Oct-97,20.90,21.02,20.22,20.50,24587200
16-Oct-97,21.61,21.62,20.90,21.08,22548600
15-Oct-97,21.13,21.54,21.11,21.41,66293400
14-Oct-97,22.87,22.96,22.24,22.67,21931400
13-Oct-97,23.09,23.12,22.66,22.86,11603800
10-Oct-97,23.24,23.27,22.96,22.96,9920900
9-Oct-97,23.24,23.52,23.12,23.38,10552200
8-Oct-97,23.33,23.46,23.10,23.35,12158400
7-Oct-97,23.24,23.61,23.12,23.52,10636900
6-Oct-97,23.24,23.40,23.01,23.09,9933100
3-Oct-97,23.40,23.40,22.78,23.04,10901600
2-Oct-97,23.10,23.16,22.64,22.99,7084100
1-Oct-97,22.90,23.06,22.38,23.03,18523900
30-Sep-97,23.43,23.46,22.78,22.79,15508300
29-Sep-97,23.13,23.71,23.06,23.55,6991300
26-Sep-97,23.24,23.24,22.93,22.98,13093600
25-Sep-97,23.40,23.75,22.96,22.99,13617200
24-Sep-97,24.45,24.48,23.55,23.61,15169700
23-Sep-97,23.92,24.51,23.86,24.48,14362500
22-Sep-97,23.60,24.12,23.55,23.80,11003300
19-Sep-97,23.52,23.61,23.41,23.57,11320900
18-Sep-97,23.72,24.08,23.43,23.46,9259100
17-Sep-97,23.98,24.14,23.46,23.62,17699400
16-Sep-97,22.96,23.80,22.84,23.66,14928000
15-Sep-97,23.26,23.57,22.72,22.73,8309400
12-Sep-97,23.26,23.40,23.09,23.27,10633800
11-Sep-97,23.43,23.71,23.03,23.52,12826300
10-Sep-97,24.04,24.24,23.58,23.58,13817500
9-Sep-97,23.75,24.15,23.71,24.14,14184700
8-Sep-97,23.63,23.91,23.52,23.69,10090200
5-Sep-97,23.64,23.77,23.30,23.35,9853600
4-Sep-97,23.15,23.67,23.09,23.36,11735600
3-Sep-97,23.46,23.71,23.15,23.16,11520300
2-Sep-97,22.99,23.58,22.96,23.47,12734200
29-Aug-97,22.66,23.06,22.59,22.75,9726100
28-Aug-97,22.81,23.27,22.49,22.81,14658400
27-Aug-97,22.73,23.24,22.69,23.23,11135600
26-Aug-97,23.09,23.27,22.86,22.89,11511100
25-Aug-97,23.60,23.86,23.09,23.26,16424200
22-Aug-97,22.66,23.77,22.64,23.75,30052700
21-Aug-97,24.91,24.91,24.12,24.29,15705200
20-Aug-97,24.32,24.88,24.04,24.82,15665800
19-Aug-97,23.71,24.26,23.55,24.18,17023100
18-Aug-97,22.66,23.40,22.19,23.35,20022200
15-Aug-97,23.55,23.64,22.72,22.75,16662300
14-Aug-97,23.92,24.01,23.47,23.67,12044200
13-Aug-97,24.01,24.23,23.27,23.80,15975300
12-Aug-97,23.98,24.35,23.46,23.53,11990500
11-Aug-97,24.01,24.17,23.15,23.73,18355500
8-Aug-97,24.29,24.64,23.67,24.15,20845300
7-Aug-97,25.06,25.14,24.69,24.71,15705300
6-Aug-97,24.77,25.19,24.31,24.71,18564800
5-Aug-97,24.12,24.72,23.92,24.62,21571700
4-Aug-97,23.09,23.95,22.93,23.89,17397200
1-Aug-97,22.90,23.29,22.35,23.12,21850500
31-Jul-97,22.27,22.75,22.02,22.67,17792000
30-Jul-97,21.61,22.31,21.54,22.07,10510300
29-Jul-97,21.63,21.85,21.44,21.75,9580500
28-Jul-97,22.03,22.15,21.71,21.86,7770300
25-Jul-97,22.15,22.49,21.81,22.02,12390000
24-Jul-97,21.97,22.37,21.81,22.15,12212300
23-Jul-97,22.12,22.40,21.97,22.05,16647000
22-Jul-97,21.12,21.95,21.08,21.91,15839400
21-Jul-97,21.28,21.35,20.87,21.15,14282700
18-Jul-97,21.41,21.63,20.92,21.34,22443300
17-Jul-97,21.78,22.14,21.26,21.68,25740300
16-Jul-97,21.32,21.94,20.92,21.81,47210800
15-Jul-97,19.93,20.23,19.67,19.97,34414100
14-Jul-97,19.07,19.50,18.95,19.44,22755800
11-Jul-97,18.58,19.01,18.50,18.98,11080300
10-Jul-97,18.82,18.95,18.48,18.53,13086100
9-Jul-97,18.64,19.08,18.64,18.84,16805300
8-Jul-97,18.24,18.56,18.05,18.47,11080200
7-Jul-97,17.98,18.39,17.94,18.19,10132500
3-Jul-97,17.85,17.93,17.65,17.89,8708900
2-Jul-97,17.28,17.67,17.16,17.65,15863900
1-Jul-97,17.53,17.54,17.11,17.16,15012800
30-Jun-97,17.60,17.72,17.37,17.50,9255000
27-Jun-97,17.90,17.91,17.53,17.56,10405300
26-Jun-97,17.94,18.10,17.73,17.73,11168000
25-Jun-97,18.36,18.38,18.00,18.10,8954200
24-Jun-97,18.08,18.34,17.92,18.27,7485600
23-Jun-97,18.02,18.17,17.91,17.92,6903400
20-Jun-97,18.07,18.35,18.02,18.11,8863800
19-Jun-97,18.08,18.20,17.87,18.07,8399700
18-Jun-97,18.20,18.33,18.03,18.09,9690500
17-Jun-97,18.18,18.53,18.08,18.48,10595500
16-Jun-97,17.97,18.19,17.85,18.17,6789500
13-Jun-97,17.76,18.14,17.56,17.87,15004800
12-Jun-97,17.65,17.96,17.53,17.73,18394800
11-Jun-97,17.93,18.25,17.54,18.20,13014700
10-Jun-97,18.32,18.39,17.85,17.92,13703600
9-Jun-97,18.25,18.48,18.25,18.42,11999100
6-Jun-97,17.76,18.13,17.65,18.02,10714400
5-Jun-97,17.82,17.96,17.60,17.67,14114100
4-Jun-97,17.99,18.27,17.43,17.59,21668400
3-Jun-97,18.33,18.33,17.88,17.90,22354100
2-Jun-97,19.01,19.08,18.41,18.48,23308400
30-May-97,17.59,18.96,17.28,18.70,57380600
29-May-97,20.66,20.67,20.10,20.21,11678800
28-May-97,20.94,20.95,20.43,20.63,13781100
27-May-97,20.16,20.91,20.06,20.90,13258800
23-May-97,20.09,20.24,19.93,20.14,5423900
22-May-97,20.09,20.21,19.72,19.92,8933900
21-May-97,20.18,20.38,19.99,20.06,13160300
20-May-97,19.19,19.89,19.19,19.87,11762000
19-May-97,19.16,19.35,18.88,19.10,6704700
16-May-97,19.35,19.51,19.13,19.15,10674500
15-May-97,18.96,19.58,18.87,19.52,11514800
14-May-97,18.45,18.87,18.04,18.85,24004400
13-May-97,19.50,19.56,18.64,18.81,19212800
12-May-97,19.76,19.81,19.52,19.64,8509200
9-May-97,19.86,19.93,19.47,19.69,11647700
8-May-97,19.15,19.79,19.13,19.59,12472000
7-May-97,19.25,19.75,19.22,19.24,10215500
6-May-97,19.83,19.87,19.42,19.50,12929700
5-May-97,19.56,20.06,19.45,20.06,13092200
2-May-97,19.10,19.45,19.01,19.45,9662500
1-May-97,18.93,19.12,18.75,18.98,12113300
30-Apr-97,18.45,18.95,18.44,18.90,15323900
29-Apr-97,18.41,18.53,18.27,18.51,10544200
28-Apr-97,17.80,18.14,17.67,18.06,10026700
25-Apr-97,17.80,18.00,17.75,17.75,9957300
24-Apr-97,18.29,18.40,18.03,18.03,14766700
23-Apr-97,17.43,18.09,17.38,18.04,15151100
22-Apr-97,17.10,17.43,16.96,17.38,10148900
21-Apr-97,16.90,17.29,16.81,17.07,11203900
18-Apr-97,17.32,17.32,16.90,16.92,13364100
17-Apr-97,16.69,17.14,16.59,17.03,16373300
16-Apr-97,16.16,16.59,16.15,16.53,12552800
15-Apr-97,16.30,16.47,15.82,16.16,24964800
14-Apr-97,16.30,16.52,16.09,16.50,19353800
11-Apr-97,16.69,16.69,16.01,16.10,24070800
10-Apr-97,17.61,17.61,16.91,16.93,15402000
9-Apr-97,18.20,18.29,17.52,17.55,10215000
8-Apr-97,17.95,18.11,17.81,18.09,10595300
7-Apr-97,18.01,18.40,17.88,17.91,12370800
4-Apr-97,17.26,17.94,17.23,17.89,15668800
3-Apr-97,16.81,17.40,16.80,17.35,12864800
2-Apr-97,17.14,17.20,16.84,16.90,12825200
1-Apr-97,16.98,17.24,16.95,17.19,11352200
31-Mar-97,17.12,17.30,16.90,17.17,13475900
27-Mar-97,17.58,17.75,16.93,17.17,17580900
26-Mar-97,16.63,17.37,16.56,17.35,15970300
25-Mar-97,16.19,16.66,16.04,16.44,14452300
24-Mar-97,15.99,16.18,15.52,16.12,21240200
21-Mar-97,16.49,16.56,16.09,16.10,10305000
20-Mar-97,16.49,16.69,16.19,16.44,13473600
19-Mar-97,16.72,16.78,16.29,16.46,16869100
18-Mar-97,16.93,17.03,16.64,16.87,11904500
17-Mar-97,16.80,16.87,16.21,16.83,20185200
14-Mar-97,17.54,17.67,16.96,17.01,10205300
13-Mar-97,17.47,17.70,17.27,17.43,11363600
12-Mar-97,17.66,17.75,17.27,17.61,12303300
11-Mar-97,17.84,18.03,17.70,17.75,10125200
10-Mar-97,17.67,17.98,17.46,17.86,10266900
7-Mar-97,18.08,18.26,17.58,17.70,10780500
6-Mar-97,18.45,18.54,17.91,17.94,14454100
5-Mar-97,18.26,18.46,18.21,18.45,12453400
4-Mar-97,18.09,18.46,18.01,18.06,15035900
3-Mar-97,17.41,18.01,17.33,18.00,10318600
28-Feb-97,17.21,17.84,16.90,17.51,18723000
27-Feb-97,18.03,18.04,17.23,17.24,12666300
26-Feb-97,18.32,18.35,17.86,18.06,11839800
25-Feb-97,18.60,18.68,18.20,18.37,12398400
24-Feb-97,17.75,18.45,17.55,18.40,16498800
21-Feb-97,18.45,18.46,17.94,18.06,15939800
20-Feb-97,18.78,18.88,18.43,18.49,16125000
19-Feb-97,19.02,19.22,18.91,18.99,6903800
18-Feb-97,19.03,19.14,18.77,19.08,7506600
14-Feb-97,19.26,19.37,18.94,19.06,8666600
13-Feb-97,19.49,19.62,19.25,19.37,12063800
12-Feb-97,18.72,19.37,18.57,19.34,14094400
11-Feb-97,19.02,19.09,18.08,18.72,18980500
10-Feb-97,19.46,19.57,18.63,18.71,15790500
7-Feb-97,19.15,19.40,19.03,19.29,14746100
6-Feb-97,19.36,19.42,18.60,18.89,22551100
5-Feb-97,20.10,20.11,19.12,19.40,23503900
4-Feb-97,20.27,20.34,20.03,20.33,11173000
3-Feb-97,20.17,20.36,19.99,20.22,9669400
31-Jan-97,19.82,20.23,19.77,20.02,12581400
30-Jan-97,19.33,19.77,19.22,19.76,11021600
29-Jan-97,18.82,19.09,18.69,19.09,9298400
28-Jan-97,18.83,18.96,18.47,18.62,7358400
27-Jan-97,18.61,18.78,18.41,18.52,8692300
24-Jan-97,18.75,19.07,18.55,18.56,14296300
23-Jan-97,18.90,19.23,18.70,18.72,12390600
22-Jan-97,18.32,18.78,18.10,18.76,11062000
21-Jan-97,17.90,18.30,17.87,18.26,8072700
20-Jan-97,17.81,18.00,17.76,17.92,7335600
17-Jan-97,17.51,17.93,17.51,17.77,12248300
16-Jan-97,17.73,18.01,17.52,17.56,16674200
15-Jan-97,18.19,18.24,17.45,17.51,28431600
14-Jan-97,18.24,18.47,18.07,18.15,14236400
13-Jan-97,17.98,18.23,17.76,18.12,14577800
10-Jan-97,17.53,17.85,17.45,17.82,13993100
9-Jan-97,17.68,17.76,17.48,17.64,9681700
8-Jan-97,17.76,17.96,17.49,17.55,15693800
7-Jan-97,17.09,17.70,16.90,17.68,12024400
6-Jan-97,17.16,17.48,16.99,17.13,15073600
3-Jan-97,16.40,17.08,16.36,17.07,11959400
2-Jan-97,16.25,16.28,15.74,16.08,12207700
